STROKE 1
134 124 1775892115.830000
126 129 1775892115.875000
126 138 1775892115.891000
128 147 1775892115.908000
134 154 1775892115.924000
142 159 1775892115.941000
150 161 1775892115.958000
154 161 1775892115.974000

STROKE 2
163 125 1775892116.133000
170 122 1775892116.191000
173 127 1775892116.208000
176 134 1775892116.225000
176 142 1775892116.241000
176 149 1775892116.257000
173 156 1775892116.274000
165 160 1775892116.291000
155 161 1775892116.307000
146 161 1775892116.324000
141 156 1775892116.340000
140 149 1775892116.357000
140 144 1775892116.374000
143 140 1775892116.390000
150 139 1775892116.407000
157 139 1775892116.424000
163 141 1775892116.440000
168 147 1775892116.457000

STROKE 3
191 158 1775892116.731000
185 145 1775892116.790000
185 139 1775892116.807000
186 131 1775892116.823000
190 125 1775892116.840000
195 123 1775892116.856000
200 123 1775892116.873000
205 125 1775892116.890000
210 131 1775892116.906000
213 137 1775892116.923000
215 141 1775892116.940000
215 144 1775892116.956000
215 144 1775892116.973000
215 141 1775892117.006000
217 134 1775892117.023000
222 127 1775892117.039000
229 122 1775892117.056000
236 121 1775892117.073000
243 121 1775892117.089000
246 126 1775892117.106000
247 136 1775892117.122000
247 146 1775892117.139000
247 154 1775892117.156000
245 158 1775892117.172000

STROKE 4
249 122 1775892117.330000
236 121 1775892117.372000
228 122 1775892117.389000
221 122 1775892117.405000
216 122 1775892117.422000
216 112 1775892117.439000
220 99 1775892117.455000
234 88 1775892117.472000
255 82 1775892117.489000
275 83 1775892117.505000

