STROKE 1
116 141 1775797070.310000
120 131 1775797070.351000
121 130 1775797070.368000
124 130 1775797070.385000
127 130 1775797070.401000
131 131 1775797070.418000
133 135 1775797070.434000
135 139 1775797070.451000
135 144 1775797070.468000
135 149 1775797070.484000
135 153 1775797070.501000
134 157 1775797070.518000
130 161 1775797070.534000
126 164 1775797070.551000
122 166 1775797070.567000
117 167 1775797070.584000
113 167 1775797070.601000
110 166 1775797070.617000
108 163 1775797070.634000
107 159 1775797070.651000
106 154 1775797070.667000
106 149 1775797070.684000
107 144 1775797070.701000
110 140 1775797070.717000
114 138 1775797070.734000
117 137 1775797070.750000
119 137 1775797070.767000
119 140 1775797070.784000
120 143 1775797070.800000
120 147 1775797070.817000
120 150 1775797070.834000
120 152 1775797070.850000
120 153 1775797070.867000
119 155 1775797070.884000
118 156 1775797070.900000
118 156 1775797070.917000

STROKE 2
158 133 1775797087.233000
168 131 1775797087.309000
171 133 1775797087.326000
173 136 1775797087.342000
175 140 1775797087.359000
176 144 1775797087.375000
177 148 1775797087.392000
177 151 1775797087.409000
177 154 1775797087.425000
177 157 1775797087.442000
175 159 1775797087.458000
172 160 1775797087.475000
169 160 1775797087.492000
167 160 1775797087.508000
165 160 1775797087.525000
164 159 1775797087.541000
164 158 1775797087.558000
164 157 1775797087.575000
164 156 1775797087.591000
164 159 1775797087.642000
164 164 1775797087.658000
164 170 1775797087.675000
165 176 1775797087.691000
166 181 1775797087.708000
167 186 1775797087.724000
169 190 1775797087.741000
173 192 1775797087.757000
177 192 1775797087.774000
181 192 1775797087.791000
186 192 1775797087.807000
191 191 1775797087.824000
196 191 1775797087.841000
201 191 1775797087.857000

STROKE 3
195 132 1775797092.386000
204 133 1775797092.484000
205 137 1775797092.501000
206 140 1775797092.518000
207 144 1775797092.534000
208 147 1775797092.551000
208 150 1775797092.567000
208 154 1775797092.584000
206 157 1775797092.600000
202 160 1775797092.617000
197 163 1775797092.634000
192 164 1775797092.650000
186 164 1775797092.667000
181 164 1775797092.683000
176 162 1775797092.700000
172 159 1775797092.717000
171 157 1775797092.733000

STROKE 4
201 124 1775797093.176000
194 124 1775797093.267000
190 121 1775797093.283000
188 115 1775797093.299000
188 109 1775797093.316000
188 103 1775797093.333000
192 99 1775797093.349000
199 98 1775797093.366000
206 98 1775797093.383000
211 98 1775797093.399000
214 101 1775797093.416000

STROKE 5
222 145 1775797093.640000
227 144 1775797093.816000
224 144 1775797093.832000
221 144 1775797093.849000
220 142 1775797093.865000
220 139 1775797093.882000
220 138 1775797093.898000

STROKE 6
227 175 1775797094.123000
227 171 1775797094.448000
227 171 1775797094.464000
227 170 1775797094.481000
227 169 1775797094.498000

