STROKE 1
147 138 1775905341.605000
144 141 1775905341.665000
144 145 1775905341.681000
144 147 1775905341.698000
144 149 1775905341.699000
145 154 1775905341.714000
148 158 1775905341.731000
151 161 1775905341.748000
155 163 1775905341.764000
159 163 1775905341.781000
163 163 1775905341.797000
166 163 1775905341.814000
169 159 1775905341.831000
171 155 1775905341.847000
172 150 1775905341.864000
172 146 1775905341.881000
172 141 1775905341.897000
170 136 1775905341.914000
168 133 1775905341.931000
167 133 1775905341.947000

STROKE 2
166 122 1775905342.121000
162 109 1775905342.163000
162 106 1775905342.180000
165 104 1775905342.197000
169 103 1775905342.213000
174 103 1775905342.230000
179 103 1775905342.247000
182 103 1775905342.263000
184 103 1775905342.280000
185 106 1775905342.297000
185 111 1775905342.313000
185 118 1775905342.330000
185 125 1775905342.346000
185 134 1775905342.363000
185 142 1775905342.380000
186 149 1775905342.397000
186 157 1775905342.413000
187 164 1775905342.430000
188 170 1775905342.447000
189 174 1775905342.463000
189 175 1775905342.480000
189 177 1775905342.496000

STROKE 3
162 199 1775905342.721000
160 199 1775905342.930000
159 199 1775905342.946000
158 198 1775905342.963000
158 195 1775905342.979000
158 194 1775905342.996000
158 193 1775905343.013000
159 193 1775905343.029000

