STROKE 1
177 154 1775710375.363000
168 158 1775710375.389000
162 162 1775710375.405000
155 165 1775710375.422000
148 168 1775710375.439000
142 168 1775710375.455000
138 167 1775710375.472000
136 158 1775710375.489000
136 148 1775710375.505000
141 137 1775710375.522000
148 127 1775710375.539000
156 122 1775710375.555000
162 120 1775710375.572000
168 120 1775710375.588000
172 124 1775710375.605000
175 132 1775710375.622000
177 141 1775710375.638000
177 148 1775710375.655000
177 153 1775710375.671000
175 158 1775710375.688000

STROKE 2
177 149 1775710376.045000
178 137 1775710376.059000
180 129 1775710376.071000
185 123 1775710376.087000
192 120 1775710376.104000
200 119 1775710376.121000
206 119 1775710376.138000
210 121 1775710376.154000
211 129 1775710376.171000
211 140 1775710376.187000
211 150 1775710376.204000
206 158 1775710376.221000
201 164 1775710376.237000
194 166 1775710376.254000
189 166 1775710376.271000
185 166 1775710376.287000
183 165 1775710376.304000

STROKE 3
219 111 1775710376.659000
212 113 1775710376.721000
206 114 1775710376.737000
200 114 1775710376.754000
194 112 1775710376.770000
189 105 1775710376.787000
189 97 1775710376.803000
189 88 1775710376.820000
196 82 1775710376.837000
204 79 1775710376.853000
211 79 1775710376.870000
214 80 1775710376.886000
215 87 1775710376.903000
215 94 1775710376.920000
215 101 1775710376.936000
215 108 1775710376.953000
213 117 1775710376.970000

STROKE 4
197 171 1775710377.292000
196 169 1775710377.352000
196 175 1775710377.369000
197 184 1775710377.386000
199 194 1775710377.402000
202 202 1775710377.419000
205 207 1775710377.436000
211 208 1775710377.452000
219 208 1775710377.469000
225 208 1775710377.485000

STROKE 5
177 159 1775710377.774000
177 156 1775710377.835000
179 161 1775710377.852000
185 167 1775710377.868000
191 171 1775710377.885000

