STROKE 1
144 145 1775580096.562000
153 146 1775580096.605000
158 146 1775580096.622000
163 146 1775580096.638000
170 143 1775580096.655000
176 140 1775580096.672000
180 135 1775580096.688000
181 130 1775580096.705000
181 125 1775580096.721000
181 121 1775580096.738000
180 118 1775580096.755000
177 115 1775580096.771000
173 114 1775580096.788000
168 114 1775580096.804000
164 114 1775580096.821000
160 115 1775580096.838000
156 119 1775580096.854000
151 123 1775580096.871000
147 129 1775580096.888000
143 135 1775580096.904000
141 141 1775580096.921000
140 147 1775580096.938000
140 152 1775580096.954000
140 156 1775580096.971000
140 160 1775580096.987000
142 163 1775580097.004000
147 165 1775580097.021000
151 168 1775580097.037000
157 170 1775580097.054000
162 172 1775580097.071000
168 172 1775580097.087000
176 172 1775580097.104000
182 172 1775580097.121000
188 171 1775580097.137000
191 169 1775580097.154000
193 167 1775580097.170000
194 166 1775580097.187000
194 164 1775580097.204000
194 161 1775580097.220000
191 158 1775580097.237000
186 156 1775580097.254000
181 155 1775580097.270000
175 155 1775580097.287000
170 155 1775580097.304000
166 155 1775580097.320000
163 155 1775580097.337000
160 156 1775580097.353000

STROKE 2
165 78 1775580097.743000
153 78 1775580097.769000
148 81 1775580097.786000
144 86 1775580097.803000
143 90 1775580097.820000
143 94 1775580097.836000
144 97 1775580097.853000
151 99 1775580097.869000
158 99 1775580097.886000
166 99 1775580097.903000
173 99 1775580097.919000
180 99 1775580097.936000
185 98 1775580097.953000
188 98 1775580097.970000
189 98 1775580097.986000
189 99 1775580098.036000
189 104 1775580098.053000
189 110 1775580098.070000
190 118 1775580098.086000
193 125 1775580098.103000
195 132 1775580098.119000
196 137 1775580098.136000
197 142 1775580098.152000
199 146 1775580098.169000
200 149 1775580098.186000
201 150 1775580098.202000

STROKE 3
186 124 1775580098.409000
186 128 1775580098.452000
186 133 1775580098.468000
187 139 1775580098.485000
189 144 1775580098.502000
192 149 1775580098.518000
195 153 1775580098.535000
197 155 1775580098.552000

