STROKE 1
155 144 1775709636.226000
158 149 1775709636.270000
158 154 1775709636.287000
161 161 1775709636.303000
164 169 1775709636.320000
169 175 1775709636.337000
173 181 1775709636.353000
177 183 1775709636.370000
183 184 1775709636.386000
189 183 1775709636.403000
197 178 1775709636.420000
204 171 1775709636.436000
209 163 1775709636.453000
212 154 1775709636.470000
212 149 1775709636.486000
212 146 1775709636.503000
207 145 1775709636.519000
202 145 1775709636.536000
198 145 1775709636.553000
194 147 1775709636.569000
190 150 1775709636.586000
188 156 1775709636.603000
186 160 1775709636.619000
185 166 1775709636.636000
185 171 1775709636.652000
185 178 1775709636.669000
185 185 1775709636.686000
187 194 1775709636.702000
188 203 1775709636.719000
189 212 1775709636.736000
189 220 1775709636.752000
189 229 1775709636.769000
185 236 1775709636.786000
179 241 1775709636.802000
174 244 1775709636.819000
168 244 1775709636.835000
161 242 1775709636.852000
154 235 1775709636.869000
148 224 1775709636.885000
143 209 1775709636.902000
139 191 1775709636.919000
137 172 1775709636.935000
135 154 1775709636.952000
134 138 1775709636.968000
134 125 1775709636.985000
137 118 1775709637.002000
149 114 1775709637.019000
168 114 1775709637.035000
206 117 1775709637.052000

