STROKE 1
153 154 1775579801.700000
142 153 1775579801.760000
140 153 1775579801.777000
139 149 1775579801.793000
138 143 1775579801.810000
140 134 1775579801.827000
147 124 1775579801.843000
155 117 1775579801.860000
160 113 1775579801.877000
164 111 1775579801.893000
166 111 1775579801.910000
169 113 1775579801.926000
173 118 1775579801.943000
177 125 1775579801.960000
181 132 1775579801.976000
184 139 1775579801.993000
188 145 1775579802.010000
190 149 1775579802.026000
194 153 1775579802.043000
197 154 1775579802.059000
200 154 1775579802.076000
203 154 1775579802.093000
207 149 1775579802.109000
211 142 1775579802.126000
215 136 1775579802.142000
217 132 1775579802.159000
219 128 1775579802.176000
219 125 1775579802.192000
219 122 1775579802.209000
219 119 1775579802.226000
218 116 1775579802.242000
215 112 1775579802.259000
212 109 1775579802.276000
210 106 1775579802.292000
208 104 1775579802.309000
207 102 1775579802.325000
207 101 1775579802.342000

STROKE 2
215 85 1775579802.699000
204 85 1775579802.725000
198 85 1775579802.741000
193 85 1775579802.758000
187 85 1775579802.775000
182 85 1775579802.791000
178 85 1775579802.808000
176 84 1775579802.825000
176 79 1775579802.842000
180 74 1775579802.858000
187 70 1775579802.875000
193 67 1775579802.892000
197 65 1775579802.908000
200 65 1775579802.925000
202 65 1775579802.941000
204 70 1775579802.958000
205 77 1775579802.975000
208 84 1775579802.991000

STROKE 3
209 159 1775579803.264000
210 165 1775579803.324000
210 172 1775579803.341000
212 180 1775579803.358000
213 188 1775579803.374000
214 193 1775579803.391000
216 197 1775579803.407000
219 198 1775579803.424000
225 198 1775579803.441000
234 197 1775579803.457000
243 194 1775579803.474000
249 193 1775579803.490000

