STROKE 1
198 133 1775905779.887000
169 140 1775905779.962000
168 144 1775905779.978000
168 148 1775905779.995000
172 151 1775905780.011000
178 154 1775905780.028000
183 159 1775905780.044000
186 164 1775905780.061000
186 167 1775905780.077000
186 169 1775905780.094000
185 170 1775905780.111000
180 170 1775905780.127000
176 169 1775905780.144000
173 167 1775905780.161000
171 165 1775905780.177000
170 163 1775905780.194000
170 162 1775905780.211000
170 160 1775905780.227000
174 160 1775905780.244000
177 159 1775905780.261000
180 161 1775905780.277000
181 166 1775905780.294000
181 173 1775905780.310000
182 182 1775905780.327000
183 192 1775905780.344000
184 202 1775905780.360000
184 210 1775905780.377000
185 217 1775905780.394000
185 221 1775905780.410000
185 223 1775905780.427000
185 224 1775905780.444000

STROKE 2
165 98 1775905780.653000
177 112 1775905780.693000
189 122 1775905780.710000

