STROKE 1
135 97 1775579514.302000
142 90 1775579514.346000
147 90 1775579514.362000
152 90 1775579514.379000
157 90 1775579514.396000
162 93 1775579514.413000
166 98 1775579514.429000
170 104 1775579514.446000
173 111 1775579514.462000
174 119 1775579514.486000
174 126 1775579514.496000
174 132 1775579514.512000
172 137 1775579514.529000
169 141 1775579514.546000
164 143 1775579514.562000
159 144 1775579514.579000
153 145 1775579514.595000
149 145 1775579514.612000
146 145 1775579514.629000
145 145 1775579514.645000

STROKE 2
186 131 1775579515.002000
182 123 1775579515.045000
183 120 1775579515.062000
187 116 1775579515.078000
193 112 1775579515.095000
200 108 1775579515.112000
207 106 1775579515.128000
214 104 1775579515.145000
220 104 1775579515.161000
224 104 1775579515.178000
228 104 1775579515.195000
230 109 1775579515.212000
231 115 1775579515.228000
231 120 1775579515.245000
231 125 1775579515.261000
231 129 1775579515.278000
229 133 1775579515.295000
227 137 1775579515.311000
224 139 1775579515.328000
222 141 1775579515.344000
220 143 1775579515.361000
218 144 1775579515.378000
216 146 1775579515.394000
215 146 1775579515.411000
215 147 1775579515.428000
215 147 1775579515.461000
215 148 1775579515.495000
215 149 1775579515.511000
215 151 1775579515.528000
215 155 1775579515.544000
215 163 1775579515.561000
214 172 1775579515.578000
214 182 1775579515.594000
214 192 1775579515.611000
214 201 1775579515.627000
214 208 1775579515.644000
216 215 1775579515.661000
219 222 1775579515.677000
222 228 1775579515.694000
226 234 1775579515.710000
229 235 1775579515.727000

STROKE 3
233 147 1775579515.933000
232 154 1775579515.977000
232 161 1775579515.993000
232 168 1775579516.010000
234 176 1775579516.027000
235 185 1775579516.043000
236 193 1775579516.060000
238 200 1775579516.077000
240 204 1775579516.093000
243 206 1775579516.110000
246 206 1775579516.126000
250 206 1775579516.143000
256 204 1775579516.160000
264 201 1775579516.176000
271 199 1775579516.193000
274 197 1775579516.209000

STROKE 4
277 146 1775579516.649000
265 138 1775579516.692000
263 135 1775579516.709000
262 133 1775579516.726000
262 131 1775579516.742000
262 129 1775579516.759000
264 127 1775579516.775000
267 126 1775579516.792000
269 126 1775579516.809000
271 126 1775579516.826000
273 126 1775579516.842000
275 126 1775579516.859000

STROKE 5
269 92 1775579517.148000
274 90 1775579517.225000
278 93 1775579517.242000
281 96 1775579517.258000
283 100 1775579517.275000
283 103 1775579517.291000
283 106 1775579517.308000
283 108 1775579517.325000
279 108 1775579517.341000
275 108 1775579517.358000
272 108 1775579517.375000
271 108 1775579517.391000
271 107 1775579517.408000

