STROKE 1
106 113 1775710509.642000
115 114 1775710509.686000
117 119 1775710509.703000
118 125 1775710509.719000
118 131 1775710509.736000
117 133 1775710509.752000
112 134 1775710509.769000
108 133 1775710509.786000
104 126 1775710509.802000
103 118 1775710509.819000
103 109 1775710509.836000
106 102 1775710509.852000
112 99 1775710509.868000
119 98 1775710509.885000
125 98 1775710509.901000
130 99 1775710509.918000
134 104 1775710509.935000
134 110 1775710509.951000
134 118 1775710509.968000
134 128 1775710509.985000
133 138 1775710510.001000
133 148 1775710510.018000
133 158 1775710510.035000
133 167 1775710510.051000
136 173 1775710510.068000
139 175 1775710510.084000
142 175 1775710510.101000
146 174 1775710510.118000

STROKE 2
156 112 1775710510.358000
154 117 1775710510.419000
155 123 1775710510.435000
158 128 1775710510.452000
165 132 1775710510.468000
172 133 1775710510.485000
178 133 1775710510.501000
182 130 1775710510.518000
183 124 1775710510.535000
183 118 1775710510.551000
183 113 1775710510.568000
183 110 1775710510.584000
182 110 1775710510.601000

STROKE 3
198 105 1775710510.791000
204 101 1775710510.851000
208 106 1775710510.868000
211 112 1775710510.884000
212 119 1775710510.901000
212 126 1775710510.918000
209 131 1775710510.934000
204 133 1775710510.951000
199 133 1775710510.967000
195 133 1775710510.984000
192 130 1775710511.000000
190 129 1775710511.016000

STROKE 4
205 102 1775710511.223000
197 96 1775710511.267000
193 96 1775710511.283000
190 95 1775710511.300000
189 92 1775710511.317000
189 84 1775710511.333000
197 76 1775710511.350000
209 72 1775710511.366000
226 72 1775710511.383000

