STROKE 1
139 182 1775905701.853000
135 169 1775905701.877000
135 164 1775905701.894000
136 161 1775905701.910000
139 158 1775905701.927000
145 156 1775905701.944000
151 155 1775905701.960000
157 155 1775905701.977000
160 155 1775905701.994000
163 157 1775905702.010000
165 160 1775905702.027000
166 164 1775905702.044000
168 167 1775905702.060000
170 171 1775905702.077000
172 174 1775905702.093000
174 176 1775905702.110000
176 178 1775905702.127000
180 179 1775905702.143000
184 179 1775905702.160000
188 179 1775905702.176000
192 175 1775905702.193000
195 170 1775905702.210000
196 163 1775905702.226000
196 156 1775905702.243000
196 150 1775905702.260000
196 147 1775905702.276000
195 147 1775905702.293000

STROKE 2
171 132 1775905702.934000
172 124 1775905703.109000
172 124 1775905703.126000
172 124 1775905703.176000
170 125 1775905703.192000
169 125 1775905703.209000
169 126 1775905703.225000

STROKE 3
188 184 1775905703.518000
187 188 1775905703.592000
187 191 1775905703.608000
187 194 1775905703.609000
187 200 1775905703.624000
189 205 1775905703.641000
191 209 1775905703.658000
195 211 1775905703.674000
201 211 1775905703.691000
210 211 1775905703.708000

