STROKE 1
99 142 1775580084.596000
106 131 1775580084.639000
113 131 1775580084.656000
120 131 1775580084.673000
127 133 1775580084.689000
130 138 1775580084.706000
131 144 1775580084.723000
130 151 1775580084.740000
125 156 1775580084.756000
119 159 1775580084.773000
112 160 1775580084.789000
106 160 1775580084.806000
101 159 1775580084.823000
97 153 1775580084.839000
96 145 1775580084.856000
96 135 1775580084.873000
96 125 1775580084.889000
99 116 1775580084.906000
106 108 1775580084.922000
113 103 1775580084.939000
121 102 1775580084.956000
126 102 1775580084.972000
130 104 1775580084.989000
134 112 1775580085.006000

STROKE 2
173 119 1775580085.279000
177 116 1775580085.339000
179 120 1775580085.356000
181 125 1775580085.372000
181 132 1775580085.389000
181 138 1775580085.405000
178 144 1775580085.422000
173 148 1775580085.438000
167 150 1775580085.455000
162 152 1775580085.472000
158 153 1775580085.488000
156 153 1775580085.505000
155 153 1775580085.522000

STROKE 3
213 115 1775580085.728000
216 121 1775580085.771000
216 129 1775580085.788000
214 137 1775580085.805000
210 145 1775580085.821000
204 151 1775580085.838000
196 155 1775580085.854000
188 156 1775580085.871000
181 156 1775580085.888000
178 156 1775580085.904000
177 153 1775580085.921000
177 151 1775580085.937000

STROKE 4
221 133 1775580086.145000
225 125 1775580086.159000
227 121 1775580086.170000
232 119 1775580086.187000
238 118 1775580086.204000
244 118 1775580086.220000
250 118 1775580086.237000
254 120 1775580086.254000
255 125 1775580086.270000
255 132 1775580086.287000
255 139 1775580086.303000
253 145 1775580086.320000
252 150 1775580086.337000
252 156 1775580086.353000

STROKE 5
161 129 1775580086.827000
162 118 1775580086.869000
171 118 1775580086.886000
177 118 1775580086.903000

