STROKE 1
151 169 1775908525.447000
141 174 1775908525.489000
137 174 1775908525.506000
133 175 1775908525.523000
130 175 1775908525.539000
128 174 1775908525.556000
128 166 1775908525.573000
131 158 1775908525.589000
135 152 1775908525.606000
141 149 1775908525.622000
146 148 1775908525.639000
153 148 1775908525.655000

STROKE 2
152 182 1775908525.964000
150 179 1775908526.039000
150 186 1775908526.056000
150 193 1775908526.072000
150 201 1775908526.089000
150 208 1775908526.105000
150 213 1775908526.122000
149 217 1775908526.138000
145 218 1775908526.155000
140 218 1775908526.172000
134 218 1775908526.189000
129 216 1775908526.205000
126 213 1775908526.221000

STROKE 3
162 149 1775908527.761000
168 141 1775908527.802000
172 141 1775908527.819000
176 141 1775908527.836000
179 142 1775908527.852000
181 146 1775908527.869000
182 152 1775908527.886000
182 157 1775908527.902000
181 163 1775908527.919000
179 168 1775908527.936000
176 172 1775908527.952000
173 174 1775908527.969000
172 176 1775908527.986000
171 176 1775908528.002000

STROKE 4
203 150 1775908528.344000
203 149 1775908528.602000
202 149 1775908528.618000
200 149 1775908528.635000
200 149 1775908528.651000
201 149 1775908528.685000
204 149 1775908528.701000

STROKE 5
201 171 1775908528.926000
203 171 1775908529.001000
203 172 1775908529.017000
203 173 1775908529.018000
203 175 1775908529.034000
203 176 1775908529.051000
202 177 1775908529.067000
202 177 1775908529.084000
201 177 1775908529.217000
201 177 1775908529.234000
201 176 1775908529.267000
201 175 1775908529.284000
204 175 1775908529.300000

