STROKE 1
119 125 1775890440.955000
119 132 1775890441.032000
119 139 1775890441.048000
123 144 1775890441.065000
127 148 1775890441.081000
131 150 1775890441.098000
136 150 1775890441.114000
142 150 1775890441.131000
148 149 1775890441.148000
154 144 1775890441.165000
158 138 1775890441.181000
160 130 1775890441.198000
160 123 1775890441.214000
160 118 1775890441.231000
158 115 1775890441.247000
156 115 1775890441.264000

STROKE 2
141 159 1775890442.719000
150 147 1775890442.763000
154 147 1775890442.779000
159 149 1775890442.795000
164 154 1775890442.812000
168 160 1775890442.829000
171 168 1775890442.845000
171 174 1775890442.862000
171 180 1775890442.878000
165 184 1775890442.895000
158 187 1775890442.912000
150 187 1775890442.928000
142 187 1775890442.945000
137 181 1775890442.962000
134 174 1775890442.978000
134 167 1775890442.995000
134 161 1775890443.011000
140 155 1775890443.028000
157 149 1775890443.045000

STROKE 3
156 138 1775890443.502000
158 126 1775890443.515000
160 119 1775890443.527000
167 115 1775890443.544000
177 112 1775890443.560000
187 111 1775890443.577000
196 111 1775890443.594000
202 114 1775890443.611000
204 120 1775890443.627000
205 127 1775890443.644000
205 134 1775890443.661000
205 140 1775890443.677000
204 145 1775890443.694000
201 150 1775890443.710000

STROKE 4
234 120 1775890443.984000
235 113 1775890444.144000
235 112 1775890444.160000
236 111 1775890444.177000
236 111 1775890444.193000
236 112 1775890444.227000
234 113 1775890444.244000
232 115 1775890444.260000
232 115 1775890444.277000
232 116 1775890444.293000
232 117 1775890444.310000

STROKE 5
227 151 1775890444.567000
235 145 1775890444.809000
234 146 1775890444.826000
233 147 1775890444.843000
233 148 1775890444.859000
233 149 1775890444.876000

