STROKE 1
157 136 1775635791.527000
159 127 1775635791.569000
164 125 1775635791.586000
170 124 1775635791.603000
177 124 1775635791.619000
184 125 1775635791.636000
192 131 1775635791.652000
198 139 1775635791.669000
202 149 1775635791.686000
204 160 1775635791.702000
205 169 1775635791.719000
205 179 1775635791.736000
203 187 1775635791.752000
199 193 1775635791.769000
194 197 1775635791.785000
189 199 1775635791.802000
183 199 1775635791.819000
178 199 1775635791.835000
173 194 1775635791.852000
170 189 1775635791.868000
168 184 1775635791.885000
167 178 1775635791.902000
167 171 1775635791.918000
172 164 1775635791.935000
177 159 1775635791.952000
181 157 1775635791.968000
184 156 1775635791.985000
187 156 1775635792.002000
190 156 1775635792.018000
193 157 1775635792.035000

STROKE 2
188 68 1775635792.444000
183 66 1775635792.568000
180 66 1775635792.585000
178 66 1775635792.601000
177 66 1775635792.618000
176 66 1775635792.634000
177 66 1775635792.701000
177 69 1775635792.718000
177 72 1775635792.734000
177 74 1775635792.751000
176 75 1775635792.768000
175 75 1775635792.784000
174 75 1775635792.801000

