STROKE 1
130 154 1775662199.975000
140 151 1775662200.000000
145 151 1775662200.016000
148 154 1775662200.033000
151 157 1775662200.049000
153 161 1775662200.066000
153 164 1775662200.083000
153 167 1775662200.099000
151 169 1775662200.116000
147 171 1775662200.132000
142 171 1775662200.149000
138 171 1775662200.165000
135 171 1775662200.182000
132 170 1775662200.198000
130 165 1775662200.215000
129 159 1775662200.231000
129 153 1775662200.248000
129 146 1775662200.265000
129 140 1775662200.281000
131 134 1775662200.298000
137 131 1775662200.315000
145 130 1775662200.331000
152 131 1775662200.348000
155 133 1775662200.365000

STROKE 2
175 142 1775662200.707000
175 146 1775662200.748000
175 152 1775662200.765000
176 158 1775662200.781000
179 162 1775662200.798000
183 165 1775662200.815000
189 166 1775662200.832000
195 166 1775662200.849000
199 165 1775662200.864000
201 162 1775662200.881000
201 157 1775662200.897000
201 151 1775662200.914000
201 146 1775662200.930000
201 142 1775662200.947000
201 139 1775662200.964000
201 139 1775662200.980000
201 139 1775662200.997000

STROKE 3
180 159 1775662201.240000
184 150 1775662201.298000
189 150 1775662201.314000
192 150 1775662201.331000
195 153 1775662201.348000
197 156 1775662201.364000
198 157 1775662201.381000

STROKE 4
226 160 1775662202.337000
227 162 1775662202.530000
227 160 1775662202.546000
227 160 1775662202.563000

STROKE 5
233 140 1775662202.816000
230 137 1775662203.163000
231 137 1775662203.195000

