STROKE 1
151 162 1775645244.862000
139 165 1775645244.907000
132 166 1775645244.923000
124 167 1775645244.940000
118 167 1775645244.956000
112 162 1775645244.973000
111 151 1775645244.990000
112 141 1775645245.006000
119 133 1775645245.023000
128 129 1775645245.040000
136 128 1775645245.056000
141 128 1775645245.073000
143 133 1775645245.090000
144 140 1775645245.106000
144 148 1775645245.123000
144 156 1775645245.139000
144 164 1775645245.156000
142 170 1775645245.173000
141 172 1775645245.189000
141 172 1775645245.206000
141 170 1775645245.223000
141 162 1775645245.239000
144 153 1775645245.256000
150 144 1775645245.273000
156 138 1775645245.289000
163 134 1775645245.306000
169 133 1775645245.322000
174 133 1775645245.339000
178 133 1775645245.356000
180 137 1775645245.372000
180 142 1775645245.389000
180 148 1775645245.406000
177 154 1775645245.422000
172 159 1775645245.439000
166 163 1775645245.456000
160 164 1775645245.472000
153 164 1775645245.489000
147 164 1775645245.506000
144 162 1775645245.522000
142 160 1775645245.539000

STROKE 2
207 170 1775645245.779000
201 160 1775645245.822000
201 155 1775645245.839000
201 149 1775645245.855000
201 143 1775645245.872000
205 137 1775645245.888000
210 132 1775645245.905000
215 131 1775645245.922000
219 131 1775645245.938000
221 133 1775645245.955000
223 138 1775645245.972000
223 143 1775645245.988000
224 147 1775645246.005000
224 149 1775645246.021000
224 149 1775645246.038000
224 149 1775645246.055000
227 145 1775645246.071000
232 139 1775645246.088000
240 133 1775645246.105000
247 132 1775645246.121000
252 132 1775645246.138000
255 135 1775645246.155000
255 143 1775645246.171000
255 151 1775645246.188000
252 159 1775645246.204000
245 166 1775645246.221000

STROKE 3
255 136 1775645246.378000
246 135 1775645246.421000
241 135 1775645246.437000
234 134 1775645246.454000
228 127 1775645246.471000
226 117 1775645246.487000
226 107 1775645246.504000
230 99 1775645246.521000
241 96 1775645246.537000
258 96 1775645246.554000
285 105 1775645246.571000
300 115 1775645246.587000

