STROKE 1
143 164 1775799664.107000
140 153 1775799664.150000
140 153 1775799664.167000
142 152 1775799664.184000
145 152 1775799664.201000
147 152 1775799664.217000
149 152 1775799664.234000
151 152 1775799664.251000
151 152 1775799664.267000
152 156 1775799664.284000
152 160 1775799664.300000
152 165 1775799664.317000
149 169 1775799664.333000
145 172 1775799664.350000
139 172 1775799664.367000
134 169 1775799664.383000
131 161 1775799664.400000
130 153 1775799664.417000
130 146 1775799664.433000
132 140 1775799664.450000
136 136 1775799664.467000
140 135 1775799664.483000
144 135 1775799664.500000
149 135 1775799664.516000

STROKE 2
176 137 1775799664.806000
183 131 1775799664.900000
184 133 1775799664.916000
184 136 1775799664.933000
184 140 1775799664.950000
184 142 1775799664.966000
184 145 1775799664.983000
184 147 1775799664.999000
184 148 1775799665.016000
184 149 1775799665.032000
184 150 1775799665.049000
185 151 1775799665.066000
186 153 1775799665.082000
187 155 1775799665.099000
187 157 1775799665.116000
187 160 1775799665.132000
187 163 1775799665.149000
184 166 1775799665.166000
181 168 1775799665.182000
179 168 1775799665.199000

STROKE 3
188 115 1775799665.355000
186 101 1775799665.382000
186 99 1775799665.398000
189 99 1775799665.415000
192 99 1775799665.432000
198 99 1775799665.448000
204 99 1775799665.465000
208 99 1775799665.482000
210 101 1775799665.498000
211 107 1775799665.515000
211 115 1775799665.532000
211 125 1775799665.548000
211 136 1775799665.565000
210 147 1775799665.582000
210 157 1775799665.598000
209 166 1775799665.615000
209 171 1775799665.631000
209 172 1775799665.648000

STROKE 4
211 128 1775799665.921000
211 115 1775799665.948000
212 111 1775799665.964000
215 110 1775799665.981000
219 109 1775799665.998000
223 108 1775799666.014000
226 108 1775799666.031000
229 108 1775799666.048000
231 110 1775799666.064000
231 113 1775799666.081000
233 118 1775799666.098000
235 123 1775799666.114000

