STROKE 1
131 137 1775907298.848000
139 126 1775907298.872000
145 125 1775907298.889000
151 125 1775907298.905000
157 128 1775907298.922000
161 134 1775907298.938000
164 142 1775907298.955000
164 149 1775907298.972000
164 156 1775907298.988000
158 163 1775907299.005000
151 167 1775907299.021000
144 168 1775907299.038000
138 168 1775907299.055000
134 168 1775907299.071000
133 166 1775907299.088000
132 163 1775907299.105000
132 158 1775907299.121000
135 155 1775907299.138000
140 152 1775907299.155000
144 151 1775907299.171000
148 150 1775907299.188000
151 150 1775907299.204000
154 150 1775907299.221000
156 153 1775907299.238000
157 155 1775907299.254000
158 156 1775907299.271000
159 156 1775907299.288000
160 152 1775907299.304000
164 144 1775907299.321000
169 134 1775907299.337000
174 127 1775907299.354000
181 123 1775907299.371000
187 123 1775907299.387000
194 123 1775907299.404000
198 129 1775907299.421000
199 138 1775907299.437000
199 146 1775907299.454000
198 153 1775907299.471000
191 159 1775907299.487000
184 162 1775907299.504000
177 163 1775907299.520000
172 163 1775907299.537000
167 160 1775907299.554000
164 157 1775907299.570000
163 156 1775907299.587000

STROKE 2
200 140 1775907301.960000
201 131 1775907301.983000
201 127 1775907302.000000
204 124 1775907302.017000
210 123 1775907302.033000
216 123 1775907302.050000
222 123 1775907302.067000
227 127 1775907302.084000
228 133 1775907302.100000
229 140 1775907302.117000
229 146 1775907302.133000
226 153 1775907302.150000

