STROKE 1
131 131 1775889762.298000
141 126 1775889762.331000
145 127 1775889762.348000
149 130 1775889762.364000
152 135 1775889762.380000
153 140 1775889762.397000
154 146 1775889762.414000
154 150 1775889762.430000
151 154 1775889762.447000
145 155 1775889762.464000
138 156 1775889762.480000
131 156 1775889762.497000
125 153 1775889762.514000
122 148 1775889762.531000
121 142 1775889762.547000
121 136 1775889762.564000
123 132 1775889762.581000
127 130 1775889762.598000
132 130 1775889762.614000
135 130 1775889762.631000
136 134 1775889762.647000
136 140 1775889762.664000
136 145 1775889762.681000
136 151 1775889762.697000
136 156 1775889762.714000
134 160 1775889762.731000
134 162 1775889762.747000

STROKE 2
171 128 1775889764.536000
176 122 1775889764.595000
180 122 1775889764.611000
184 125 1775889764.628000
188 130 1775889764.645000
190 134 1775889764.661000
191 138 1775889764.678000
192 141 1775889764.694000
192 144 1775889764.711000
191 146 1775889764.727000
187 148 1775889764.744000
183 149 1775889764.761000
179 149 1775889764.777000
176 149 1775889764.794000
174 149 1775889764.810000
174 149 1775889764.827000
174 153 1775889764.945000
175 162 1775889764.961000
176 174 1775889764.977000
178 186 1775889764.994000
181 195 1775889765.011000
184 201 1775889765.027000
188 203 1775889765.044000
193 204 1775889765.060000
197 204 1775889765.077000

STROKE 3
186 121 1775889765.351000
178 116 1775889765.427000
177 116 1775889765.443000
176 116 1775889765.444000
175 109 1775889765.460000
175 100 1775889765.477000
180 92 1775889765.493000
184 88 1775889765.510000
189 87 1775889765.526000
202 90 1775889765.543000

STROKE 4
210 147 1775889767.497000
214 148 1775889767.724000
214 149 1775889767.740000
213 150 1775889767.756000
212 150 1775889767.773000

STROKE 5
218 122 1775889768.097000
215 122 1775889768.256000
215 119 1775889768.272000
217 118 1775889768.289000
218 117 1775889768.305000
218 117 1775889768.322000
218 117 1775889768.389000
218 118 1775889768.422000

