STROKE 1
78 153 1775579891.109000
75 143 1775579891.123000
75 136 1775579891.135000
75 130 1775579891.152000
78 125 1775579891.168000
82 121 1775579891.185000
88 118 1775579891.202000
96 116 1775579891.219000
103 115 1775579891.235000
109 115 1775579891.252000
114 115 1775579891.268000
118 118 1775579891.285000
120 124 1775579891.302000
122 131 1775579891.318000
124 138 1775579891.335000
127 144 1775579891.352000
129 148 1775579891.368000
133 151 1775579891.385000
138 153 1775579891.401000
145 153 1775579891.418000
151 152 1775579891.435000
157 149 1775579891.451000
161 145 1775579891.468000
165 141 1775579891.485000
168 137 1775579891.501000
169 132 1775579891.518000
169 126 1775579891.534000
169 120 1775579891.551000
166 114 1775579891.568000
163 110 1775579891.584000
160 108 1775579891.601000
159 107 1775579891.618000
158 107 1775579891.634000
161 107 1775579891.651000

STROKE 2
213 117 1775579891.858000
219 113 1775579891.935000
223 113 1775579891.951000
227 114 1775579891.967000
230 117 1775579891.984000
231 120 1775579892.001000
232 125 1775579892.017000
232 131 1775579892.034000
231 138 1775579892.050000
227 143 1775579892.067000
224 148 1775579892.084000
220 150 1775579892.100000
215 151 1775579892.117000
211 151 1775579892.134000
208 151 1775579892.150000
206 150 1775579892.167000
204 149 1775579892.183000
204 148 1775579892.200000
204 147 1775579892.217000
204 151 1775579892.284000
204 156 1775579892.302000
204 163 1775579892.317000
205 169 1775579892.333000
207 176 1775579892.350000
209 182 1775579892.367000
210 187 1775579892.383000
212 190 1775579892.400000
214 192 1775579892.416000
216 192 1775579892.433000
221 192 1775579892.450000
227 190 1775579892.466000
234 187 1775579892.483000
240 185 1775579892.500000
247 183 1775579892.516000
251 181 1775579892.533000

STROKE 3
264 119 1775579892.706000
268 116 1775579892.783000
270 118 1775579892.800000
270 120 1775579892.801000
271 125 1775579892.816000
271 130 1775579892.833000
270 136 1775579892.849000
265 141 1775579892.866000
259 144 1775579892.883000
253 146 1775579892.899000
247 147 1775579892.916000
242 147 1775579892.933000
239 147 1775579892.949000
237 145 1775579892.966000
237 141 1775579892.982000

STROKE 4
266 118 1775579893.155000
253 116 1775579893.182000
248 114 1775579893.198000
243 110 1775579893.215000
240 104 1775579893.232000
239 97 1775579893.249000
239 90 1775579893.265000
240 84 1775579893.282000
244 80 1775579893.298000
250 78 1775579893.315000
256 78 1775579893.332000
262 78 1775579893.348000
268 79 1775579893.365000
272 80 1775579893.381000

STROKE 5
302 113 1775579894.653000
302 107 1775579894.747000
305 107 1775579894.763000
307 107 1775579894.780000
308 108 1775579894.796000
308 108 1775579894.813000
308 108 1775579894.847000
305 108 1775579894.863000
302 108 1775579894.880000
299 108 1775579894.896000
297 108 1775579894.913000
297 108 1775579894.929000
298 108 1775579894.963000
301 108 1775579894.979000

STROKE 6
303 145 1775579895.252000
303 135 1775579895.396000
300 135 1775579895.413000
297 135 1775579895.429000
296 135 1775579895.445000
295 135 1775579895.462000
295 135 1775579895.479000
296 135 1775579895.529000

