STROKE 1
150 161 1775638494.529000
143 153 1775638494.573000
143 149 1775638494.590000
142 144 1775638494.606000
142 140 1775638494.623000
142 134 1775638494.640000
145 128 1775638494.656000
150 125 1775638494.673000
156 123 1775638494.690000
162 122 1775638494.706000
167 122 1775638494.723000
172 124 1775638494.739000
175 129 1775638494.756000
178 134 1775638494.773000
181 141 1775638494.789000
183 146 1775638494.806000
186 150 1775638494.823000
189 155 1775638494.839000
192 157 1775638494.856000
196 158 1775638494.872000
200 158 1775638494.889000
204 158 1775638494.906000
208 154 1775638494.923000
211 149 1775638494.939000
213 144 1775638494.956000
213 138 1775638494.973000
213 133 1775638494.989000
212 128 1775638495.006000
208 124 1775638495.022000
204 121 1775638495.039000
201 119 1775638495.056000
200 119 1775638495.072000
199 119 1775638495.089000

STROKE 2
200 161 1775638495.312000
200 160 1775638495.372000
200 166 1775638495.389000
200 174 1775638495.405000
202 184 1775638495.422000
203 193 1775638495.439000
204 201 1775638495.455000
205 208 1775638495.472000
205 212 1775638495.489000
205 214 1775638495.505000
200 214 1775638495.522000
193 214 1775638495.538000
187 214 1775638495.555000
183 214 1775638495.571000

