STROKE 1
157 137 1775710452.212000
154 138 1775710452.289000
154 140 1775710452.306000
152 141 1775710452.322000
149 141 1775710452.339000
146 138 1775710452.356000
144 132 1775710452.372000
144 125 1775710452.389000
144 120 1775710452.405000
148 117 1775710452.422000
154 114 1775710452.439000
160 113 1775710452.455000
164 113 1775710452.472000
166 113 1775710452.489000
167 116 1775710452.505000
167 120 1775710452.522000
167 125 1775710452.538000
167 132 1775710452.555000
167 141 1775710452.572000
165 149 1775710452.588000
164 157 1775710452.605000
164 164 1775710452.622000
164 170 1775710452.638000
164 173 1775710452.655000
164 174 1775710452.672000
164 174 1775710452.688000

STROKE 2
149 151 1775710456.406000
150 153 1775710456.483000
150 160 1775710456.500000
150 167 1775710456.517000
150 174 1775710456.533000
150 180 1775710456.550000
150 186 1775710456.566000
150 189 1775710456.583000
150 191 1775710456.600000
152 192 1775710456.616000
155 192 1775710456.633000
159 191 1775710456.649000
168 190 1775710456.666000

STROKE 3
179 118 1775710457.254000
175 120 1775710457.315000
175 125 1775710457.332000
175 130 1775710457.348000
178 133 1775710457.365000
182 135 1775710457.382000
187 136 1775710457.398000
191 136 1775710457.415000
196 134 1775710457.431000
201 130 1775710457.448000
205 125 1775710457.465000
207 121 1775710457.482000
208 118 1775710457.498000
208 115 1775710457.515000
208 115 1775710457.531000
207 115 1775710457.548000

STROKE 4
218 106 1775710457.854000
214 107 1775710457.914000
210 109 1775710457.931000
206 109 1775710457.948000
200 108 1775710457.964000
194 101 1775710457.981000
191 93 1775710457.997000
191 86 1775710458.014000
198 83 1775710458.031000
221 85 1775710458.047000

