STROKE 1
138 150 1775907778.517000
134 161 1775907778.557000
135 168 1775907778.574000
138 174 1775907778.591000
143 179 1775907778.608000
150 181 1775907778.624000
157 181 1775907778.641000
163 181 1775907778.658000
167 181 1775907778.674000
169 178 1775907778.691000
171 172 1775907778.707000
171 165 1775907778.724000
171 157 1775907778.740000
171 150 1775907778.757000
169 146 1775907778.774000
165 145 1775907778.790000
160 145 1775907778.807000
157 146 1775907778.824000
153 151 1775907778.841000
152 156 1775907778.857000
151 161 1775907778.874000
151 166 1775907778.890000
152 169 1775907778.907000
158 172 1775907778.924000

STROKE 2
157 143 1775907779.199000
148 142 1775907779.257000
144 140 1775907779.273000
141 133 1775907779.290000
140 123 1775907779.307000
140 113 1775907779.323000
141 104 1775907779.340000
146 99 1775907779.357000
154 97 1775907779.373000
161 97 1775907779.390000
168 97 1775907779.407000
173 102 1775907779.423000
175 109 1775907779.440000
176 116 1775907779.456000
176 123 1775907779.473000
175 131 1775907779.489000
171 137 1775907779.506000
165 140 1775907779.523000
159 141 1775907779.539000
154 141 1775907779.556000
150 140 1775907779.573000
149 135 1775907779.589000
149 130 1775907779.606000
149 125 1775907779.623000
152 123 1775907779.639000
157 123 1775907779.656000
167 125 1775907779.672000

