STROKE 1
172 155 1775662105.465000
161 159 1775662105.538000
157 158 1775662105.555000
154 154 1775662105.571000
152 149 1775662105.588000
152 142 1775662105.604000
152 136 1775662105.621000
155 131 1775662105.638000
162 129 1775662105.655000
170 129 1775662105.671000
175 131 1775662105.688000
177 137 1775662105.704000
177 142 1775662105.721000
177 147 1775662105.738000
175 150 1775662105.754000
170 153 1775662105.771000
166 155 1775662105.788000
163 156 1775662105.804000
161 156 1775662105.821000

STROKE 2
213 137 1775662106.046000
201 133 1775662106.087000
198 137 1775662106.104000
198 141 1775662106.120000
198 145 1775662106.137000
201 148 1775662106.154000
205 151 1775662106.170000
209 154 1775662106.187000
211 157 1775662106.203000
211 159 1775662106.220000
211 160 1775662106.237000
206 160 1775662106.253000
201 160 1775662106.270000
197 159 1775662106.287000
195 158 1775662106.303000
193 156 1775662106.320000
193 156 1775662106.336000
193 156 1775662106.370000
196 156 1775662106.387000
200 158 1775662106.403000
202 163 1775662106.420000
204 169 1775662106.437000
205 176 1775662106.453000
206 184 1775662106.470000
209 192 1775662106.486000
211 200 1775662106.503000
213 206 1775662106.520000
214 211 1775662106.536000
214 215 1775662106.553000
214 215 1775662106.570000

STROKE 3
210 134 1775662106.762000
204 136 1775662106.786000
199 136 1775662106.802000
194 137 1775662106.819000
189 137 1775662106.836000
185 129 1775662106.852000
184 118 1775662106.869000
185 107 1775662106.886000
194 99 1775662106.903000
206 97 1775662106.919000
221 97 1775662106.936000
229 102 1775662106.952000

