STROKE 1
169 125 1775580274.569000
174 112 1775580274.596000
180 110 1775580274.613000
186 110 1775580274.629000
192 110 1775580274.646000
197 112 1775580274.663000
201 118 1775580274.679000
204 125 1775580274.696000
206 131 1775580274.713000
206 138 1775580274.729000
206 145 1775580274.746000
202 151 1775580274.763000
196 156 1775580274.779000
191 158 1775580274.796000
187 160 1775580274.812000
184 160 1775580274.829000
181 160 1775580274.846000
180 160 1775580274.862000
179 160 1775580274.879000
179 161 1775580274.913000
179 162 1775580274.929000
179 164 1775580274.946000
179 167 1775580274.962000
180 172 1775580274.979000
181 177 1775580274.996000
183 184 1775580275.012000
184 191 1775580275.029000
185 198 1775580275.045000
186 204 1775580275.062000
187 208 1775580275.079000
189 211 1775580275.095000
191 213 1775580275.112000
195 213 1775580275.128000
200 212 1775580275.145000
208 208 1775580275.162000
219 203 1775580275.179000

STROKE 2
189 109 1775580275.471000
175 104 1775580275.494000
169 100 1775580275.511000
165 95 1775580275.528000
164 89 1775580275.545000
164 80 1775580275.561000
168 70 1775580275.578000
175 62 1775580275.595000
181 58 1775580275.611000
187 57 1775580275.628000
192 57 1775580275.645000
196 59 1775580275.661000
199 65 1775580275.678000
202 73 1775580275.694000
203 82 1775580275.711000
203 91 1775580275.727000
203 99 1775580275.744000
202 106 1775580275.761000
199 112 1775580275.777000
195 118 1775580275.794000
190 121 1775580275.811000
186 122 1775580275.827000
182 122 1775580275.844000
180 119 1775580275.861000
178 112 1775580275.877000
178 106 1775580275.894000
178 100 1775580275.911000
178 96 1775580275.927000
181 95 1775580275.944000
186 95 1775580275.960000
190 95 1775580275.977000
193 95 1775580275.994000

STROKE 3
238 110 1775580276.301000
233 114 1775580276.411000
233 117 1775580276.427000
233 118 1775580276.443000
232 119 1775580276.460000
231 120 1775580276.477000
230 120 1775580276.493000
230 120 1775580276.510000
230 119 1775580276.526000
230 117 1775580276.543000
232 117 1775580276.560000

STROKE 4
243 153 1775580277.602000
248 150 1775580277.709000
250 150 1775580277.725000
251 150 1775580277.742000
252 150 1775580277.758000
250 150 1775580277.792000
246 151 1775580277.809000
243 151 1775580277.825000
242 151 1775580277.841000

