STROKE 1
158 138 1775799088.137000
171 133 1775799088.214000
176 137 1775799088.231000
179 142 1775799088.247000
180 147 1775799088.264000
181 153 1775799088.280000
181 160 1775799088.297000
178 166 1775799088.314000
173 171 1775799088.330000
168 175 1775799088.347000
164 177 1775799088.363000
160 177 1775799088.380000
158 177 1775799088.396000
158 173 1775799088.413000
158 168 1775799088.430000
160 165 1775799088.446000
163 163 1775799088.463000
167 161 1775799088.480000
172 160 1775799088.496000
176 160 1775799088.513000

STROKE 2
215 139 1775799088.721000
210 135 1775799088.765000
209 135 1775799088.781000
207 138 1775799088.796000
206 141 1775799088.812000
206 142 1775799088.829000
206 144 1775799088.846000
206 146 1775799088.862000
207 149 1775799088.879000
209 151 1775799088.896000
210 155 1775799088.913000
211 159 1775799088.929000
211 163 1775799088.946000
211 166 1775799088.963000
207 169 1775799088.979000
204 170 1775799088.996000
200 170 1775799089.012000
197 170 1775799089.029000
196 170 1775799089.046000
196 167 1775799089.062000
196 165 1775799089.079000
198 164 1775799089.095000
201 164 1775799089.112000
203 164 1775799089.129000
204 164 1775799089.145000
205 169 1775799089.162000
206 177 1775799089.179000
207 187 1775799089.195000
208 198 1775799089.212000
208 208 1775799089.228000
209 217 1775799089.245000
209 223 1775799089.262000
209 226 1775799089.278000
209 227 1775799089.296000

STROKE 3
214 126 1775799089.469000
201 133 1775799089.562000
198 130 1775799089.578000
196 124 1775799089.595000
195 115 1775799089.612000
195 108 1775799089.628000
197 102 1775799089.645000
203 99 1775799089.661000
210 99 1775799089.678000
225 99 1775799089.695000

STROKE 4
239 210 1775799089.984000
232 208 1775799090.261000
232 206 1775799090.278000
232 204 1775799090.294000
232 203 1775799090.311000
232 202 1775799090.327000
233 202 1775799090.344000

