STROKE 1
132 153 1775661929.862000
140 145 1775661929.887000
144 145 1775661929.903000
146 147 1775661929.920000
146 151 1775661929.937000
146 156 1775661929.953000
143 161 1775661929.970000
137 164 1775661929.987000
131 165 1775661930.003000
125 165 1775661930.020000
121 160 1775661930.036000
120 152 1775661930.053000
120 143 1775661930.070000
128 135 1775661930.086000
138 131 1775661930.103000
146 130 1775661930.120000
149 130 1775661930.136000

STROKE 2
175 139 1775661930.362000
181 144 1775661930.420000
181 150 1775661930.436000
181 157 1775661930.452000
180 163 1775661930.469000
177 166 1775661930.485000
173 167 1775661930.502000
168 167 1775661930.518000
164 167 1775661930.535000
161 165 1775661930.552000
161 162 1775661930.568000
162 160 1775661930.585000

STROKE 3
200 138 1775661930.728000
204 140 1775661930.769000
204 145 1775661930.785000
204 152 1775661930.802000
204 158 1775661930.819000
204 163 1775661930.835000
202 166 1775661930.852000
195 167 1775661930.869000
189 167 1775661930.885000
183 165 1775661930.902000
181 162 1775661930.919000

STROKE 4
212 151 1775661931.094000
212 141 1775661931.118000
213 135 1775661931.135000
217 133 1775661931.152000
227 132 1775661931.168000
236 132 1775661931.185000
241 137 1775661931.202000
242 144 1775661931.218000
242 151 1775661931.235000
242 158 1775661931.251000
242 162 1775661931.268000

STROKE 5
262 162 1775661931.460000
252 152 1775661931.501000
250 147 1775661931.518000
250 142 1775661931.534000
251 138 1775661931.551000
258 136 1775661931.568000
266 136 1775661931.584000
272 139 1775661931.601000
273 145 1775661931.618000
273 151 1775661931.634000
273 155 1775661931.651000
273 156 1775661931.667000
273 149 1775661931.701000
275 140 1775661931.718000
279 133 1775661931.734000
285 130 1775661931.751000
293 129 1775661931.767000
301 132 1775661931.784000
305 140 1775661931.801000
306 148 1775661931.817000
306 155 1775661931.834000

STROKE 6
288 133 1775661932.009000
276 133 1775661932.033000
270 133 1775661932.050000
265 133 1775661932.067000
264 127 1775661932.083000
264 118 1775661932.100000
273 110 1775661932.117000
288 106 1775661932.133000
297 106 1775661932.150000

