STROKE 1
131 179 1775892474.699000
120 171 1775892474.758000
118 165 1775892474.775000
118 158 1775892474.791000
118 150 1775892474.808000
120 144 1775892474.824000
128 139 1775892474.841000
137 137 1775892474.858000
144 137 1775892474.874000
150 137 1775892474.891000
154 141 1775892474.907000
156 148 1775892474.924000
157 154 1775892474.940000
157 159 1775892474.957000
157 162 1775892474.974000
157 163 1775892474.990000
157 158 1775892475.024000
159 148 1775892475.040000
165 139 1775892475.057000
172 132 1775892475.074000
179 129 1775892475.090000
185 129 1775892475.107000
189 129 1775892475.124000
192 135 1775892475.140000
195 141 1775892475.157000
197 149 1775892475.174000
198 156 1775892475.190000
198 162 1775892475.207000
198 168 1775892475.224000
194 173 1775892475.240000
189 178 1775892475.257000

STROKE 2
217 131 1775892478.577000
216 138 1775892478.636000
216 142 1775892478.652000
216 146 1775892478.669000
216 150 1775892478.686000
216 155 1775892478.702000
218 158 1775892478.719000
222 162 1775892478.735000
226 164 1775892478.752000
230 165 1775892478.769000
234 165 1775892478.785000
237 165 1775892478.802000
241 165 1775892478.819000
245 164 1775892478.835000
248 161 1775892478.852000
250 157 1775892478.868000
252 151 1775892478.885000
252 145 1775892478.901000
252 139 1775892478.918000
252 135 1775892478.935000
251 133 1775892478.951000
250 132 1775892478.968000
250 132 1775892478.985000

STROKE 3
221 156 1775892482.905000
230 151 1775892482.946000
235 149 1775892482.963000
239 147 1775892482.979000
243 146 1775892482.996000
245 145 1775892483.013000
246 145 1775892483.029000
246 146 1775892483.063000
247 149 1775892483.079000
247 154 1775892483.096000

STROKE 4
264 124 1775892483.537000
253 121 1775892483.578000
247 119 1775892483.595000
241 117 1775892483.612000
236 114 1775892483.629000
232 110 1775892483.645000
231 105 1775892483.662000
232 100 1775892483.678000
239 95 1775892483.695000
250 93 1775892483.712000
264 93 1775892483.728000

STROKE 5
286 134 1775892485.634000
281 141 1775892485.943000
283 141 1775892485.959000
285 141 1775892485.975000

STROKE 6
292 167 1775892493.207000
280 169 1775892493.516000
280 168 1775892493.532000
280 168 1775892493.549000
284 168 1775892493.566000

