STROKE 1
162 164 1775662126.017000
156 175 1775662126.058000
153 180 1775662126.074000
150 184 1775662126.091000
146 184 1775662126.107000
144 183 1775662126.124000
141 173 1775662126.141000
139 162 1775662126.157000
139 152 1775662126.174000
139 144 1775662126.190000
145 140 1775662126.207000
153 139 1775662126.224000
159 139 1775662126.240000
162 143 1775662126.257000
163 149 1775662126.274000
163 154 1775662126.290000
163 159 1775662126.307000
163 164 1775662126.323000
163 168 1775662126.340000

STROKE 2
169 167 1775662126.682000
167 156 1775662126.696000
168 148 1775662126.706000
173 142 1775662126.723000
177 140 1775662126.739000
183 139 1775662126.756000
188 139 1775662126.773000
192 144 1775662126.790000
194 150 1775662126.806000
194 156 1775662126.823000
194 163 1775662126.840000
194 167 1775662126.856000
194 171 1775662126.873000
194 172 1775662126.889000

STROKE 3
230 138 1775662127.048000
218 136 1775662127.089000
217 140 1775662127.106000
216 144 1775662127.122000
216 149 1775662127.139000
218 154 1775662127.156000
222 159 1775662127.172000
224 164 1775662127.189000
225 167 1775662127.206000
225 169 1775662127.223000
221 170 1775662127.239000
217 170 1775662127.255000
213 170 1775662127.272000
212 170 1775662127.289000
212 169 1775662127.305000
212 167 1775662127.322000
215 166 1775662127.338000
219 166 1775662127.355000
223 166 1775662127.372000
225 168 1775662127.388000
225 174 1775662127.405000
225 184 1775662127.422000
225 195 1775662127.438000
225 206 1775662127.455000
225 216 1775662127.472000
227 223 1775662127.488000
231 227 1775662127.505000

STROKE 4
238 125 1775662127.697000
223 130 1775662127.721000
216 132 1775662127.738000
210 132 1775662127.755000
205 130 1775662127.771000
204 123 1775662127.788000
204 112 1775662127.805000
214 102 1775662127.821000
229 94 1775662127.838000
245 91 1775662127.855000
251 91 1775662127.871000

STROKE 5
257 141 1775662128.129000
249 143 1775662128.437000
250 142 1775662128.454000
251 142 1775662128.471000

STROKE 6
258 173 1775662129.427000
256 172 1775662129.652000
255 172 1775662129.669000
255 172 1775662129.752000
256 172 1775662129.768000

