STROKE 1
143 153 1775907911.019000
157 147 1775907911.060000
161 149 1775907911.076000
164 153 1775907911.093000
165 158 1775907911.110000
165 162 1775907911.126000
164 164 1775907911.143000
158 164 1775907911.159000
151 164 1775907911.176000
146 161 1775907911.193000
142 156 1775907911.209000
140 149 1775907911.226000
140 143 1775907911.243000
141 137 1775907911.259000
146 133 1775907911.276000
154 133 1775907911.292000
164 133 1775907911.309000
170 134 1775907911.326000

STROKE 2
190 136 1775907911.684000
199 129 1775907911.742000
203 133 1775907911.759000
206 138 1775907911.776000
209 142 1775907911.792000
210 147 1775907911.809000
211 151 1775907911.825000
211 155 1775907911.842000
208 158 1775907911.859000
202 159 1775907911.875000
196 160 1775907911.892000
191 160 1775907911.908000
189 156 1775907911.925000
189 152 1775907911.941000
189 149 1775907911.958000
192 147 1775907911.975000
197 147 1775907911.992000
204 147 1775907912.008000
208 148 1775907912.025000

STROKE 3
199 165 1775907912.217000
206 159 1775907912.258000
210 160 1775907912.274000
213 164 1775907912.291000
215 171 1775907912.308000
215 178 1775907912.325000
214 185 1775907912.341000
209 190 1775907912.358000
203 192 1775907912.374000
196 193 1775907912.391000
191 192 1775907912.407000
189 186 1775907912.424000
188 178 1775907912.441000
188 172 1775907912.457000
190 168 1775907912.474000
195 167 1775907912.491000
198 167 1775907912.507000

STROKE 4
235 134 1775907912.799000
227 131 1775907913.091000
228 131 1775907913.107000

STROKE 5
231 160 1775907913.365000
234 157 1775907913.590000
234 158 1775907913.606000

