STROKE 1
133 143 1775710356.008000
128 150 1775710356.052000
128 157 1775710356.069000
128 164 1775710356.086000
130 170 1775710356.102000
133 175 1775710356.119000
138 179 1775710356.135000
144 180 1775710356.152000
150 180 1775710356.168000
155 179 1775710356.185000
159 175 1775710356.202000
163 171 1775710356.218000
165 167 1775710356.235000
167 163 1775710356.251000
167 158 1775710356.268000
167 154 1775710356.285000
167 151 1775710356.301000
164 149 1775710356.318000
160 148 1775710356.335000
156 148 1775710356.351000
153 148 1775710356.368000
150 150 1775710356.385000
150 154 1775710356.401000
149 159 1775710356.418000
149 164 1775710356.434000
149 168 1775710356.451000
151 172 1775710356.468000
152 174 1775710356.484000

STROKE 2
152 184 1775710356.856000
153 190 1775710356.918000
153 196 1775710356.934000
153 203 1775710356.951000
154 210 1775710356.968000
155 216 1775710356.984000
156 220 1775710357.000000
157 222 1775710357.017000

STROKE 3
166 177 1775710358.538000
166 181 1775710358.615000
166 187 1775710358.632000
167 194 1775710358.648000
169 200 1775710358.665000
170 205 1775710358.681000
170 209 1775710358.698000
171 211 1775710358.715000
172 212 1775710358.731000
173 212 1775710358.748000
173 212 1775710358.765000
175 212 1775710358.781000
180 212 1775710358.798000

STROKE 4
195 148 1775710359.303000
192 146 1775710359.597000
192 145 1775710359.614000

STROKE 5
194 174 1775710361.616000
198 174 1775710361.877000
196 174 1775710361.894000
196 173 1775710361.910000
196 172 1775710361.927000
196 172 1775710361.943000
196 171 1775710361.960000
196 171 1775710361.994000
196 175 1775710362.010000

