STROKE 1
220 410 1775578684.041000
220 405 1775578684.139000
220 402 1775578684.150000
223 397 1775578684.170000
227 396 1775578684.180000
230 395 1775578684.189000
233 395 1775578684.199000
236 395 1775578684.209000
244 395 1775578684.220000
249 395 1775578684.229000
253 396 1775578684.239000
258 398 1775578684.250000
265 403 1775578684.260000
266 404 1775578684.270000
268 407 1775578684.280000
270 409 1775578684.290000
272 414 1775578684.300000
272 417 1775578684.310000
272 419 1775578684.320000
272 421 1775578684.330000
271 424 1775578684.340000
269 426 1775578684.350000
266 428 1775578684.360000
263 429 1775578684.370000
257 430 1775578684.380000
253 431 1775578684.390000
249 431 1775578684.400000
245 431 1775578684.409000
237 430 1775578684.420000
235 430 1775578684.430000
231 428 1775578684.439000
227 426 1775578684.450000
221 421 1775578684.460000
218 418 1775578684.469000
216 415 1775578684.479000
214 411 1775578684.489000
210 402 1775578684.499000
209 398 1775578684.510000
208 393 1775578684.519000
207 388 1775578684.529000
207 378 1775578684.540000
207 372 1775578684.550000
207 367 1775578684.560000
208 361 1775578684.569000
213 353 1775578684.580000
217 349 1775578684.590000
220 346 1775578684.599000
225 342 1775578684.610000
231 339 1775578684.620000
233 339 1775578684.630000
237 338 1775578684.640000
242 336 1775578684.650000
245 336 1775578684.660000
248 335 1775578684.670000
251 335 1775578684.680000
254 335 1775578684.689000
259 335 1775578684.699000
261 335 1775578684.709000
264 335 1775578684.719000
265 335 1775578684.730000
270 335 1775578684.739000
272 335 1775578684.750000
273 335 1775578684.759000
277 335 1775578684.770000
278 335 1775578684.779000
280 335 1775578684.790000
281 335 1775578684.800000
284 336 1775578684.810000
286 337 1775578684.820000
288 338 1775578684.830000

STROKE 2
364 340 1775578685.716000
363 340 1775578685.856000
362 340 1775578685.870000
359 340 1775578685.880000
358 340 1775578685.890000
358 340 1775578685.900000
357 340 1775578685.910000
354 340 1775578685.920000
354 340 1775578685.930000
353 342 1775578685.940000
353 344 1775578685.950000
353 349 1775578685.960000
354 352 1775578685.970000
357 354 1775578685.979000
360 358 1775578685.990000
371 366 1775578685.999000
376 370 1775578686.009000
384 374 1775578686.020000
391 378 1775578686.030000
405 387 1775578686.039000
410 391 1775578686.049000
413 393 1775578686.060000
418 397 1775578686.070000
427 405 1775578686.080000
429 409 1775578686.089000
431 412 1775578686.100000
432 416 1775578686.109000
434 424 1775578686.120000
434 428 1775578686.130000
434 433 1775578686.140000
434 437 1775578686.149000
432 446 1775578686.160000
431 450 1775578686.170000
429 454 1775578686.180000
426 458 1775578686.190000
418 465 1775578686.199000
414 468 1775578686.209000
410 470 1775578686.220000
405 472 1775578686.229000
398 475 1775578686.239000
392 476 1775578686.249000
390 477 1775578686.259000
386 477 1775578686.269000
380 477 1775578686.280000
375 477 1775578686.290000
374 476 1775578686.300000
370 473 1775578686.310000
367 470 1775578686.320000
365 467 1775578686.330000
364 465 1775578686.340000
363 463 1775578686.350000
362 458 1775578686.360000
362 456 1775578686.369000
362 452 1775578686.379000
362 451 1775578686.390000
363 447 1775578686.400000
364 445 1775578686.409000
366 444 1775578686.420000
367 443 1775578686.429000
370 441 1775578686.440000
372 440 1775578686.450000
373 440 1775578686.460000
374 439 1775578686.470000
376 438 1775578686.480000
377 438 1775578686.490000
377 438 1775578686.500000
378 437 1775578686.510000
379 437 1775578686.520000
379 437 1775578686.530000
379 437 1775578686.559000
379 438 1775578686.615000
379 441 1775578686.622000
378 444 1775578686.630000
377 447 1775578686.640000
375 453 1775578686.650000
374 459 1775578686.660000
371 471 1775578686.669000
367 492 1775578686.680000
365 502 1775578686.690000
364 509 1775578686.700000
362 529 1775578686.710000
361 539 1775578686.720000
360 549 1775578686.730000
360 557 1775578686.740000
358 573 1775578686.750000
358 579 1775578686.760000
357 586 1775578686.770000
356 591 1775578686.780000
355 598 1775578686.790000
355 602 1775578686.800000
355 606 1775578686.809000
355 609 1775578686.820000
354 613 1775578686.830000
354 615 1775578686.839000
354 615 1775578686.849000
354 616 1775578686.860000
354 617 1775578686.870000
354 617 1775578686.880000
354 618 1775578686.933000

