STROKE 1
174 166 1775709637.890000
167 172 1775709637.951000
168 178 1775709637.967000
171 182 1775709637.984000
177 187 1775709638.001000
184 189 1775709638.017000
191 191 1775709638.034000
198 191 1775709638.051000
204 191 1775709638.067000
210 191 1775709638.084000
214 188 1775709638.100000
218 183 1775709638.117000
220 177 1775709638.133000
221 172 1775709638.150000
221 168 1775709638.167000
221 164 1775709638.183000
220 162 1775709638.200000
216 161 1775709638.217000
213 161 1775709638.233000
211 161 1775709638.250000
209 162 1775709638.267000
206 166 1775709638.283000
204 172 1775709638.300000
203 178 1775709638.316000
203 187 1775709638.333000
203 195 1775709638.350000
203 205 1775709638.367000
203 214 1775709638.383000
203 223 1775709638.400000
203 230 1775709638.416000
202 235 1775709638.433000
199 240 1775709638.450000
194 243 1775709638.466000
187 244 1775709638.483000
179 244 1775709638.500000
170 244 1775709638.516000
163 239 1775709638.533000
156 230 1775709638.550000
151 218 1775709638.566000
149 204 1775709638.583000
148 188 1775709638.600000
147 173 1775709638.616000
147 159 1775709638.633000
147 147 1775709638.649000
147 139 1775709638.666000
148 133 1775709638.683000
153 131 1775709638.699000
162 130 1775709638.716000
187 131 1775709638.733000

