STROKE 1
183 165 1775638406.875000
178 172 1775638406.918000
172 176 1775638406.935000
164 179 1775638406.951000
155 180 1775638406.968000
146 180 1775638406.985000
138 177 1775638407.001000
132 170 1775638407.018000
129 162 1775638407.034000
128 153 1775638407.051000
131 145 1775638407.068000
140 138 1775638407.084000
151 133 1775638407.101000
163 132 1775638407.117000
171 132 1775638407.134000
176 137 1775638407.151000
177 144 1775638407.167000
177 151 1775638407.184000
177 158 1775638407.200000
177 165 1775638407.217000
175 171 1775638407.234000
172 175 1775638407.250000
169 178 1775638407.267000
167 180 1775638407.284000
166 180 1775638407.300000

STROKE 2
171 162 1775638407.517000
171 154 1775638407.533000
171 145 1775638407.549000
175 139 1775638407.566000
182 134 1775638407.583000
191 133 1775638407.599000
201 132 1775638407.616000
209 132 1775638407.632000
212 136 1775638407.649000
213 143 1775638407.666000
213 150 1775638407.683000
212 158 1775638407.700000
207 166 1775638407.716000
201 172 1775638407.733000
193 175 1775638407.750000
183 176 1775638407.766000
175 176 1775638407.783000
169 175 1775638407.799000
167 174 1775638407.816000

