STROKE 1
147 118 1775710628.509000
143 122 1775710628.570000
141 129 1775710628.587000
141 136 1775710628.603000
141 143 1775710628.620000
142 147 1775710628.636000
145 149 1775710628.653000
149 150 1775710628.669000
153 150 1775710628.686000
158 150 1775710628.703000
162 150 1775710628.719000

STROKE 2
180 122 1775710628.892000
182 125 1775710628.953000
182 131 1775710628.969000
182 138 1775710628.986000
182 144 1775710629.003000
180 149 1775710629.019000
176 152 1775710629.036000
171 155 1775710629.052000
165 155 1775710629.069000
160 155 1775710629.086000
157 154 1775710629.103000
156 149 1775710629.119000
156 144 1775710629.135000
158 141 1775710629.152000
163 139 1775710629.169000
167 139 1775710629.185000
170 139 1775710629.202000
172 143 1775710629.218000
172 153 1775710629.235000

STROKE 3
205 121 1775710629.758000
203 120 1775710629.801000
203 130 1775710629.818000
202 141 1775710629.834000
202 152 1775710629.851000
200 162 1775710629.867000
199 169 1775710629.883000
196 174 1775710629.900000
191 176 1775710629.917000
186 176 1775710629.933000
180 176 1775710629.950000
176 175 1775710629.967000
173 170 1775710629.983000
173 164 1775710630.000000
172 160 1775710630.017000
172 157 1775710630.033000
172 157 1775710630.050000
172 159 1775710630.084000
172 165 1775710630.100000
171 174 1775710630.117000
167 183 1775710630.134000
163 191 1775710630.150000
160 196 1775710630.167000
156 199 1775710630.184000
153 201 1775710630.200000

