STROKE 1
128 145 1775905256.393000
136 136 1775905256.453000
140 138 1775905256.469000
143 141 1775905256.486000
145 145 1775905256.502000
146 148 1775905256.519000
146 150 1775905256.535000
145 151 1775905256.552000
141 152 1775905256.569000
136 152 1775905256.585000
133 151 1775905256.602000
130 147 1775905256.619000
129 141 1775905256.635000
129 135 1775905256.652000
129 130 1775905256.668000
132 126 1775905256.685000
136 125 1775905256.702000
145 125 1775905256.718000

STROKE 2
176 144 1775905261.136000
163 141 1775905261.279000
163 133 1775905261.296000
163 126 1775905261.312000
166 121 1775905261.329000
169 117 1775905261.345000
173 115 1775905261.362000
176 115 1775905261.379000
179 115 1775905261.396000
180 115 1775905261.412000
181 119 1775905261.429000
181 123 1775905261.445000
181 127 1775905261.462000
181 131 1775905261.479000
181 135 1775905261.495000
180 138 1775905261.512000
179 141 1775905261.528000
177 144 1775905261.545000
175 146 1775905261.562000
174 147 1775905261.578000

STROKE 3
184 136 1775905262.019000
187 124 1775905262.044000
190 121 1775905262.061000
193 120 1775905262.078000
196 120 1775905262.094000
199 120 1775905262.111000
201 124 1775905262.128000
202 128 1775905262.144000
202 133 1775905262.161000
202 136 1775905262.178000
202 138 1775905262.194000
202 140 1775905262.211000
202 141 1775905262.227000
202 142 1775905262.244000
202 143 1775905262.261000
202 144 1775905262.277000

STROKE 4
196 149 1775905263.699000
207 143 1775905263.759000
212 145 1775905263.775000
217 149 1775905263.792000
220 155 1775905263.809000
221 161 1775905263.825000
221 167 1775905263.842000
219 171 1775905263.858000
213 174 1775905263.875000
208 175 1775905263.892000
203 176 1775905263.908000
197 176 1775905263.925000
194 176 1775905263.941000
191 172 1775905263.958000
189 167 1775905263.975000
189 161 1775905263.991000
189 155 1775905264.008000
189 150 1775905264.025000
192 149 1775905264.041000
197 148 1775905264.058000

STROKE 5
230 118 1775905264.532000
229 113 1775905264.691000
231 113 1775905264.708000
231 113 1775905264.724000
230 113 1775905264.758000
227 114 1775905264.774000
225 115 1775905264.791000
223 115 1775905264.807000
223 113 1775905264.824000
223 110 1775905264.841000
223 109 1775905264.857000

STROKE 6
225 143 1775905265.164000
227 145 1775905265.440000
225 146 1775905265.457000
224 146 1775905265.473000
223 146 1775905265.490000
223 146 1775905265.506000
223 144 1775905265.523000
223 143 1775905265.540000

