STROKE 1
161 140 1775580765.865000
155 151 1775580765.890000
153 156 1775580765.907000
150 159 1775580765.924000
146 163 1775580765.940000
140 165 1775580765.957000
134 166 1775580765.974000
127 165 1775580765.991000
122 159 1775580766.007000
120 152 1775580766.024000
120 146 1775580766.040000
122 140 1775580766.057000
128 136 1775580766.074000
135 134 1775580766.090000
142 133 1775580766.107000
148 133 1775580766.123000
153 135 1775580766.140000
157 138 1775580766.157000
158 141 1775580766.173000
159 144 1775580766.190000
159 147 1775580766.207000
159 149 1775580766.223000
159 150 1775580766.240000

STROKE 2
175 150 1775580766.414000
165 141 1775580766.456000
165 135 1775580766.473000
165 130 1775580766.490000
167 126 1775580766.506000
171 125 1775580766.523000
177 125 1775580766.539000
184 125 1775580766.556000
189 128 1775580766.573000
193 133 1775580766.589000
195 138 1775580766.606000
195 143 1775580766.623000
195 148 1775580766.639000
193 153 1775580766.656000
191 157 1775580766.673000
189 162 1775580766.689000

STROKE 3
176 175 1775580766.913000
181 167 1775580766.956000
186 166 1775580766.972000
190 166 1775580766.989000
195 170 1775580767.006000
198 177 1775580767.022000
198 185 1775580767.039000
198 193 1775580767.056000
192 199 1775580767.073000
184 204 1775580767.089000
176 207 1775580767.105000
170 207 1775580767.122000
165 206 1775580767.139000
162 199 1775580767.155000
161 189 1775580767.172000
161 179 1775580767.188000
166 169 1775580767.205000
174 162 1775580767.222000
180 158 1775580767.238000

STROKE 4
240 141 1775580767.362000
236 148 1775580767.422000
228 148 1775580767.438000
220 148 1775580767.455000
214 148 1775580767.472000
211 141 1775580767.488000
211 132 1775580767.505000
211 124 1775580767.521000
214 119 1775580767.538000
218 117 1775580767.555000
220 115 1775580767.571000
222 115 1775580767.588000
222 115 1775580767.605000
222 114 1775580767.621000
215 113 1775580767.638000
207 111 1775580767.654000
201 107 1775580767.671000
198 103 1775580767.688000
198 99 1775580767.704000
201 96 1775580767.721000
210 94 1775580767.738000
224 91 1775580767.754000
242 90 1775580767.771000
250 90 1775580767.788000

