STROKE 1
157 135 1775907814.757000
168 126 1775907814.802000
176 129 1775907814.818000
182 135 1775907814.835000
186 141 1775907814.852000
187 147 1775907814.868000
187 153 1775907814.885000
183 159 1775907814.902000
177 164 1775907814.918000
170 166 1775907814.935000
165 166 1775907814.952000
161 166 1775907814.968000
159 164 1775907814.985000
159 161 1775907815.001000
160 156 1775907815.018000
165 154 1775907815.035000
170 153 1775907815.051000
178 153 1775907815.068000

STROKE 2
202 131 1775907815.244000
203 132 1775907815.284000
203 141 1775907815.301000
203 151 1775907815.318000
203 162 1775907815.334000
203 173 1775907815.351000
202 184 1775907815.368000
199 195 1775907815.384000
194 202 1775907815.401000
188 207 1775907815.417000
182 208 1775907815.434000
179 208 1775907815.451000
177 203 1775907815.467000
176 197 1775907815.484000
175 190 1775907815.500000
175 185 1775907815.517000

STROKE 3
198 136 1775907815.693000
190 129 1775907815.733000
186 128 1775907815.750000
183 124 1775907815.767000
180 118 1775907815.784000
179 109 1775907815.800000
179 99 1775907815.817000
181 92 1775907815.833000
187 87 1775907815.850000
193 86 1775907815.867000
200 86 1775907815.883000
205 87 1775907815.900000
208 91 1775907815.917000
209 97 1775907815.933000
209 104 1775907815.950000
209 111 1775907815.966000
209 118 1775907815.983000
204 123 1775907816.000000
199 125 1775907816.017000
194 126 1775907816.033000
189 126 1775907816.050000
187 125 1775907816.066000
187 123 1775907816.083000
187 119 1775907816.100000
188 116 1775907816.116000
193 114 1775907816.133000
197 114 1775907816.149000
204 115 1775907816.166000

