STROKE 1
121 133 1775637479.906000
122 121 1775637479.949000
129 118 1775637479.966000
137 116 1775637479.983000
145 115 1775637479.999000
152 115 1775637480.016000
158 115 1775637480.033000
164 117 1775637480.049000
168 121 1775637480.066000
170 126 1775637480.082000
172 131 1775637480.099000
173 135 1775637480.116000
173 140 1775637480.132000
173 144 1775637480.149000
171 149 1775637480.166000
166 154 1775637480.182000
161 158 1775637480.199000
155 163 1775637480.215000
149 166 1775637480.232000
143 168 1775637480.249000
137 169 1775637480.265000
130 170 1775637480.282000
125 170 1775637480.298000
121 168 1775637480.315000
118 161 1775637480.332000
116 154 1775637480.349000
114 147 1775637480.365000
113 141 1775637480.382000
112 135 1775637480.398000
112 131 1775637480.415000
115 126 1775637480.432000
119 124 1775637480.448000
123 123 1775637480.465000
126 123 1775637480.482000
129 123 1775637480.498000
132 123 1775637480.515000
135 123 1775637480.531000
138 124 1775637480.548000
140 126 1775637480.565000
142 128 1775637480.582000
142 131 1775637480.598000
143 134 1775637480.615000
143 139 1775637480.632000
143 144 1775637480.648000
142 150 1775637480.665000
141 156 1775637480.681000
140 161 1775637480.698000
139 167 1775637480.715000

STROKE 2
149 105 1775637481.055000
136 112 1775637481.097000
131 115 1775637481.114000
125 117 1775637481.131000
120 117 1775637481.148000
116 114 1775637481.164000
114 104 1775637481.181000
114 91 1775637481.197000
119 79 1775637481.214000
127 69 1775637481.231000
134 63 1775637481.247000
140 61 1775637481.264000
145 61 1775637481.280000
150 64 1775637481.297000
153 71 1775637481.314000
155 81 1775637481.330000
155 92 1775637481.347000
155 100 1775637481.364000
155 108 1775637481.380000

STROKE 3
228 132 1775637481.720000
229 140 1775637481.763000
228 148 1775637481.780000
224 155 1775637481.797000
219 162 1775637481.813000
214 166 1775637481.830000
208 169 1775637481.847000
202 169 1775637481.863000
195 169 1775637481.880000
188 163 1775637481.897000
183 155 1775637481.913000
182 147 1775637481.929000
182 138 1775637481.946000
182 130 1775637481.963000
186 123 1775637481.979000
190 118 1775637481.996000
194 116 1775637482.012000
199 114 1775637482.029000
203 113 1775637482.046000
208 113 1775637482.063000
213 113 1775637482.079000
216 113 1775637482.096000
218 118 1775637482.113000
219 123 1775637482.129000
219 128 1775637482.146000
220 134 1775637482.163000
221 137 1775637482.179000

STROKE 4
223 153 1775637482.419000
218 140 1775637482.445000
218 133 1775637482.462000
221 127 1775637482.479000
228 121 1775637482.495000
237 116 1775637482.512000
247 113 1775637482.528000
254 112 1775637482.545000
259 112 1775637482.562000
262 115 1775637482.579000
265 121 1775637482.595000
267 129 1775637482.612000
269 137 1775637482.629000
270 144 1775637482.645000
271 149 1775637482.662000
271 151 1775637482.678000
271 152 1775637482.695000

STROKE 5
255 117 1775637482.935000
240 116 1775637482.961000
233 116 1775637482.978000
228 114 1775637482.994000
225 108 1775637483.011000
225 99 1775637483.028000
230 87 1775637483.044000
237 77 1775637483.061000
245 68 1775637483.078000
254 63 1775637483.094000
262 62 1775637483.111000
271 62 1775637483.128000
279 62 1775637483.145000

