STROKE 1
149 125 1775798585.365000
156 115 1775798585.405000
160 115 1775798585.421000
166 115 1775798585.438000
170 117 1775798585.454000
173 123 1775798585.471000
173 130 1775798585.488000
173 137 1775798585.504000
170 141 1775798585.521000
164 145 1775798585.538000
156 146 1775798585.554000
148 146 1775798585.571000
141 146 1775798585.587000
135 140 1775798585.604000
133 133 1775798585.621000
133 127 1775798585.637000
135 122 1775798585.654000
141 119 1775798585.671000
147 118 1775798585.688000
151 118 1775798585.704000
155 122 1775798585.721000
156 128 1775798585.737000
157 133 1775798585.754000
158 138 1775798585.770000
158 142 1775798585.787000
158 145 1775798585.804000
158 148 1775798585.820000

STROKE 2
181 115 1775798586.094000
181 118 1775798586.155000
181 123 1775798586.170000
182 126 1775798586.187000
183 130 1775798586.187000
188 135 1775798586.203000
194 138 1775798586.220000
200 139 1775798586.237000
207 139 1775798586.253000
213 133 1775798586.270000
218 126 1775798586.286000
222 118 1775798586.303000
222 112 1775798586.320000
222 109 1775798586.336000
220 109 1775798586.353000
219 110 1775798586.370000

STROKE 3
230 100 1775798586.543000
224 102 1775798586.603000
221 104 1775798586.620000
219 104 1775798586.636000
217 105 1775798586.637000
213 105 1775798586.653000
211 101 1775798586.669000
211 94 1775798586.686000
212 86 1775798586.702000
218 82 1775798586.719000
230 82 1775798586.736000
248 83 1775798586.752000

