STROKE 1
119 111 1775907694.814000
118 122 1775907694.855000
118 130 1775907694.871000
121 136 1775907694.888000
127 141 1775907694.904000

STROKE 2
147 107 1775907698.508000
151 106 1775907698.549000
152 113 1775907698.565000
152 120 1775907698.582000
152 128 1775907698.599000
152 133 1775907698.615000
147 137 1775907698.632000
142 139 1775907698.649000
135 139 1775907698.665000
128 138 1775907698.682000
123 135 1775907698.699000
121 132 1775907698.715000
121 129 1775907698.732000
121 128 1775907698.748000
125 127 1775907698.765000
130 127 1775907698.781000
135 127 1775907698.798000
140 130 1775907698.815000

STROKE 3
131 136 1775907699.124000
132 134 1775907699.181000
132 142 1775907699.198000
133 152 1775907699.215000
134 162 1775907699.231000
134 170 1775907699.248000
134 175 1775907699.265000
133 178 1775907699.281000
127 178 1775907699.297000
120 178 1775907699.314000
112 178 1775907699.331000

STROKE 4
141 148 1775907699.673000
141 151 1775907699.730000
141 158 1775907699.747000
142 165 1775907699.764000
143 171 1775907699.780000
144 174 1775907699.797000
144 176 1775907699.814000
145 177 1775907699.830000
145 178 1775907699.847000

STROKE 5
155 136 1775907700.023000
153 136 1775907700.063000
153 143 1775907700.079000
153 151 1775907700.096000
153 159 1775907700.113000
154 166 1775907700.129000
156 171 1775907700.146000
158 172 1775907700.163000
161 172 1775907700.179000
164 172 1775907700.196000
168 172 1775907700.213000
170 171 1775907700.229000

STROKE 6
175 112 1775907700.538000
169 110 1775907700.796000
168 109 1775907700.812000
168 107 1775907700.829000
168 106 1775907700.845000
170 106 1775907700.862000

STROKE 7
175 138 1775907701.104000
176 134 1775907701.345000
175 136 1775907701.361000
174 136 1775907701.378000
173 136 1775907701.394000
173 137 1775907701.445000

