STROKE 1
133 149 1775662179.351000
137 147 1775662179.412000
141 150 1775662179.429000
145 153 1775662179.445000
147 156 1775662179.462000
148 159 1775662179.478000
148 161 1775662179.495000
147 162 1775662179.512000
141 163 1775662179.528000
135 163 1775662179.545000
130 163 1775662179.561000
125 159 1775662179.578000
122 155 1775662179.595000
122 150 1775662179.611000
122 145 1775662179.628000
127 139 1775662179.645000
135 135 1775662179.661000
142 133 1775662179.678000
149 133 1775662179.695000
154 133 1775662179.711000

STROKE 2
172 140 1775662188.407000
173 143 1775662188.483000
173 147 1775662188.499000
173 152 1775662188.515000
175 157 1775662188.532000
178 162 1775662188.549000
181 165 1775662188.565000
184 166 1775662188.582000
188 166 1775662188.599000
193 166 1775662188.615000
197 162 1775662188.632000
200 157 1775662188.648000
201 152 1775662188.665000
201 147 1775662188.682000
201 142 1775662188.698000
201 138 1775662188.715000
199 134 1775662188.731000
198 133 1775662188.748000
198 133 1775662188.765000

STROKE 3
179 156 1775662190.620000
185 149 1775662190.696000
189 149 1775662190.712000
193 149 1775662190.729000
196 149 1775662190.746000
198 149 1775662190.762000

STROKE 4
224 141 1775662192.186000
227 138 1775662192.360000
226 138 1775662192.377000
226 138 1775662192.393000
227 138 1775662192.444000
231 138 1775662192.460000

STROKE 5
218 162 1775662194.549000
226 165 1775662194.841000
226 165 1775662194.857000

