STROKE 1
147 134 1775906634.574000
145 141 1775906634.615000
147 147 1775906634.632000
151 153 1775906634.648000
156 157 1775906634.665000
163 160 1775906634.681000
170 160 1775906634.698000
176 160 1775906634.715000
180 156 1775906634.731000
182 150 1775906634.748000
184 143 1775906634.765000
185 137 1775906634.781000
186 132 1775906634.798000
186 129 1775906634.814000
186 128 1775906634.831000
186 130 1775906634.864000
186 137 1775906634.881000
186 146 1775906634.898000
186 157 1775906634.914000
186 170 1775906634.931000
186 184 1775906634.948000
186 198 1775906634.964000
185 210 1775906634.981000
180 218 1775906634.998000
173 224 1775906635.014000
164 226 1775906635.031000
154 226 1775906635.048000
145 226 1775906635.064000
137 225 1775906635.081000
131 218 1775906635.098000
128 206 1775906635.114000
127 190 1775906635.131000
127 170 1775906635.147000
127 148 1775906635.164000
127 128 1775906635.181000
131 110 1775906635.197000
138 97 1775906635.214000
146 90 1775906635.231000
158 88 1775906635.247000
174 88 1775906635.264000
196 95 1775906635.281000

STROKE 2
181 144 1775906635.506000
186 133 1775906635.518000
190 126 1775906635.530000
199 123 1775906635.547000
209 123 1775906635.563000
217 125 1775906635.580000
221 132 1775906635.597000
222 141 1775906635.613000
222 151 1775906635.630000
218 157 1775906635.647000

