STROKE 1
127 161 1775889845.142000
137 156 1775889845.220000
138 160 1775889845.236000
139 164 1775889845.253000
139 167 1775889845.270000
136 168 1775889845.286000
130 169 1775889845.303000
124 169 1775889845.319000
119 164 1775889845.336000
118 157 1775889845.353000
118 149 1775889845.369000
119 143 1775889845.386000
127 138 1775889845.403000
140 135 1775889845.419000
147 133 1775889845.436000

STROKE 2
175 169 1775889847.175000
170 157 1775889847.284000
170 153 1775889847.300000
170 148 1775889847.317000
170 143 1775889847.334000
174 140 1775889847.350000
179 139 1775889847.367000
185 138 1775889847.383000
189 138 1775889847.400000
192 139 1775889847.417000
194 142 1775889847.433000
194 146 1775889847.450000
194 150 1775889847.467000
194 154 1775889847.483000
194 156 1775889847.500000
193 158 1775889847.516000
191 158 1775889847.533000
189 158 1775889847.550000
186 158 1775889847.566000
184 158 1775889847.583000
184 156 1775889847.599000
184 154 1775889847.616000
184 152 1775889847.633000
188 152 1775889847.649000
192 152 1775889847.666000
198 154 1775889847.683000

STROKE 3
194 152 1775889848.040000
203 140 1775889848.099000
208 140 1775889848.116000
214 141 1775889848.132000
219 145 1775889848.149000
221 149 1775889848.165000
222 154 1775889848.182000
223 159 1775889848.199000
223 163 1775889848.215000
223 165 1775889848.232000
223 167 1775889848.249000

STROKE 4
219 140 1775889848.456000
211 136 1775889848.481000
206 136 1775889848.498000
201 132 1775889848.515000
198 126 1775889848.531000
198 118 1775889848.548000
198 110 1775889848.565000
205 105 1775889848.581000
214 104 1775889848.598000
236 107 1775889848.615000

