STROKE 1
153 174 1775798435.969000
149 165 1775798436.012000
149 161 1775798436.029000
148 156 1775798436.046000
148 151 1775798436.062000
148 145 1775798436.079000
151 140 1775798436.095000
155 135 1775798436.112000
160 133 1775798436.129000
165 132 1775798436.146000
169 132 1775798436.162000
172 132 1775798436.179000
174 136 1775798436.195000
176 141 1775798436.212000
177 147 1775798436.229000
178 153 1775798436.245000
178 159 1775798436.262000
178 165 1775798436.278000
178 168 1775798436.295000
178 170 1775798436.312000
178 170 1775798436.330000
178 165 1775798436.361000
178 158 1775798436.377000
179 150 1775798436.394000
181 143 1775798436.411000
185 137 1775798436.427000
189 133 1775798436.444000
194 132 1775798436.461000
197 132 1775798436.477000
200 132 1775798436.494000
202 135 1775798436.511000
203 140 1775798436.528000
203 145 1775798436.544000
203 152 1775798436.561000
203 160 1775798436.578000
202 166 1775798436.594000
199 171 1775798436.611000
196 175 1775798436.628000
192 177 1775798436.644000
188 177 1775798436.661000
184 177 1775798436.677000
181 172 1775798436.694000
179 166 1775798436.711000
179 161 1775798436.728000
179 158 1775798436.744000

STROKE 2
207 158 1775798437.017000
207 149 1775798437.032000
207 141 1775798437.044000
210 136 1775798437.060000
214 132 1775798437.077000
220 128 1775798437.094000
225 127 1775798437.110000
231 126 1775798437.127000
235 126 1775798437.144000
238 130 1775798437.160000
238 138 1775798437.177000
238 147 1775798437.194000
238 155 1775798437.210000
237 162 1775798437.227000
236 168 1775798437.244000
235 172 1775798437.260000

