STROKE 1
154 126 1775638535.054000
163 114 1775638535.096000
168 114 1775638535.113000
174 119 1775638535.130000
179 125 1775638535.147000
183 133 1775638535.163000
184 140 1775638535.180000
184 147 1775638535.196000
184 151 1775638535.213000
179 156 1775638535.230000
172 159 1775638535.246000
165 160 1775638535.263000
158 160 1775638535.280000
155 158 1775638535.296000
155 153 1775638535.313000
156 149 1775638535.330000
161 146 1775638535.346000
166 146 1775638535.363000
170 146 1775638535.380000
175 146 1775638535.396000

STROKE 2
212 122 1775638535.520000
211 125 1775638535.579000
211 138 1775638535.597000
211 153 1775638535.613000
211 168 1775638535.629000
211 180 1775638535.646000
209 192 1775638535.662000
205 200 1775638535.679000
198 204 1775638535.696000
189 206 1775638535.712000
180 206 1775638535.729000
173 204 1775638535.746000
167 198 1775638535.762000
164 192 1775638535.779000
164 188 1775638535.796000

STROKE 3
222 166 1775638535.969000
217 150 1775638535.995000
216 143 1775638536.012000
216 136 1775638536.029000
217 129 1775638536.045000
225 123 1775638536.062000
235 119 1775638536.079000
245 119 1775638536.095000
252 119 1775638536.112000
258 121 1775638536.129000
261 127 1775638536.145000
262 133 1775638536.162000
262 137 1775638536.178000
262 139 1775638536.195000
263 137 1775638536.228000
265 130 1775638536.245000
270 123 1775638536.262000
277 118 1775638536.278000
283 117 1775638536.295000
289 117 1775638536.312000
293 118 1775638536.328000
293 124 1775638536.345000
293 131 1775638536.361000
293 137 1775638536.378000
289 143 1775638536.395000
285 148 1775638536.411000
280 152 1775638536.428000
277 153 1775638536.445000

STROKE 4
300 117 1775638536.585000
289 120 1775638536.628000
283 121 1775638536.645000
277 122 1775638536.661000
270 122 1775638536.678000
265 117 1775638536.694000
263 106 1775638536.711000
263 95 1775638536.728000
279 86 1775638536.744000
310 82 1775638536.761000
340 83 1775638536.777000
350 90 1775638536.794000

