STROKE 1
122 184 1775889329.868000
137 179 1775889329.944000
144 179 1775889329.961000
147 182 1775889329.977000
149 185 1775889329.994000
149 188 1775889330.010000
148 191 1775889330.027000
144 192 1775889330.044000
139 193 1775889330.061000
135 193 1775889330.077000
131 193 1775889330.094000
127 189 1775889330.110000
124 184 1775889330.127000
123 177 1775889330.143000
123 171 1775889330.160000
125 166 1775889330.177000
130 163 1775889330.193000
135 161 1775889330.210000
141 160 1775889330.227000
145 160 1775889330.243000
148 160 1775889330.260000

STROKE 2
174 169 1775889330.618000
172 174 1775889330.693000
172 177 1775889330.710000
174 180 1775889330.711000
177 183 1775889330.726000

STROKE 3
196 161 1775889330.867000
203 163 1775889330.960000
204 167 1775889330.976000
204 172 1775889330.992000
204 178 1775889331.009000
202 183 1775889331.025000
194 187 1775889331.042000
186 189 1775889331.059000
181 189 1775889331.075000
179 189 1775889331.092000
179 185 1775889331.109000
179 181 1775889331.125000
181 179 1775889331.142000
184 178 1775889331.158000
187 178 1775889331.175000
190 178 1775889331.192000
193 178 1775889331.209000
195 178 1775889331.225000
196 179 1775889331.242000
196 179 1775889331.258000
197 180 1775889331.275000
197 180 1775889331.291000
197 180 1775889331.308000
199 179 1775889331.325000
201 175 1775889331.341000
206 171 1775889331.358000
214 168 1775889331.375000
222 168 1775889331.391000
229 168 1775889331.408000
233 169 1775889331.425000
234 174 1775889331.441000
234 179 1775889331.458000
234 183 1775889331.475000
234 190 1775889331.491000

STROKE 4
271 181 1775889331.782000
267 181 1775889331.841000
262 181 1775889331.857000
260 181 1775889331.874000
257 181 1775889331.875000
252 181 1775889331.891000
247 179 1775889331.907000
245 174 1775889331.924000
244 169 1775889331.941000
244 164 1775889331.957000
246 161 1775889331.974000
250 159 1775889331.990000
255 159 1775889332.007000
258 158 1775889332.024000
260 158 1775889332.040000
260 158 1775889332.057000
260 158 1775889332.073000
259 157 1775889332.090000
256 154 1775889332.107000
253 151 1775889332.123000
251 146 1775889332.140000
251 141 1775889332.157000
251 137 1775889332.173000
256 135 1775889332.190000
261 134 1775889332.207000
264 134 1775889332.223000
266 136 1775889332.240000
270 141 1775889332.256000

STROKE 5
283 160 1775889332.464000
281 156 1775889332.757000
281 157 1775889332.773000

STROKE 6
297 182 1775889333.063000
289 180 1775889333.256000
289 179 1775889333.272000
289 178 1775889333.288000
289 178 1775889333.305000

