STROKE 1
162 168 1775892196.677000
166 158 1775892196.722000
173 158 1775892196.739000
182 160 1775892196.755000
189 164 1775892196.772000
195 168 1775892196.788000
199 172 1775892196.805000
200 178 1775892196.821000
200 182 1775892196.838000
199 186 1775892196.855000
193 188 1775892196.871000
186 189 1775892196.888000
177 189 1775892196.905000
170 189 1775892196.921000
163 184 1775892196.938000
158 178 1775892196.955000
155 170 1775892196.971000
155 160 1775892196.988000
155 151 1775892197.005000
161 144 1775892197.021000
168 141 1775892197.038000
176 139 1775892197.054000
184 139 1775892197.071000
189 139 1775892197.088000
192 141 1775892197.104000
192 145 1775892197.121000
192 149 1775892197.137000
192 152 1775892197.154000
190 155 1775892197.171000
186 157 1775892197.188000
181 159 1775892197.204000
175 160 1775892197.221000
171 160 1775892197.237000
169 160 1775892197.254000

