STROKE 1
166 106 1775794483.691000
156 107 1775794483.733000
153 107 1775794483.749000
150 109 1775794483.766000
150 111 1775794483.783000
150 114 1775794483.799000
154 117 1775794483.816000
160 121 1775794483.833000
165 126 1775794483.849000
168 130 1775794483.866000
169 133 1775794483.882000
169 136 1775794483.899000
164 137 1775794483.915000
158 138 1775794483.932000
152 138 1775794483.948000
148 138 1775794483.966000
145 138 1775794483.982000
144 137 1775794483.999000
144 136 1775794484.015000
145 134 1775794484.032000
148 134 1775794484.049000
152 134 1775794484.066000
156 134 1775794484.082000
158 137 1775794484.099000
160 143 1775794484.116000
160 152 1775794484.132000
160 164 1775794484.149000
157 174 1775794484.165000
153 181 1775794484.182000
150 186 1775794484.198000
145 188 1775794484.215000
140 188 1775794484.232000
133 188 1775794484.248000
129 185 1775794484.265000
128 183 1775794484.282000

STROKE 2
163 130 1775794488.284000
165 123 1775794488.308000
167 118 1775794488.325000
172 114 1775794488.342000
176 110 1775794488.359000
181 109 1775794488.375000
187 109 1775794488.392000
192 109 1775794488.409000
196 111 1775794488.425000
198 116 1775794488.442000
198 121 1775794488.458000
198 126 1775794488.475000
198 130 1775794488.492000
198 133 1775794488.508000
198 133 1775794488.525000

