STROKE 1
140 108 1775794492.810000
136 116 1775794492.869000
136 123 1775794492.885000
137 131 1775794492.902000
141 137 1775794492.918000
146 140 1775794492.935000
153 140 1775794492.951000
161 139 1775794492.968000
167 133 1775794492.985000
170 127 1775794493.001000
171 120 1775794493.018000
171 114 1775794493.035000
171 110 1775794493.051000
168 107 1775794493.068000
166 105 1775794493.084000

STROKE 2
141 110 1775794505.258000
147 113 1775794505.351000
150 114 1775794505.367000
154 114 1775794505.384000
158 115 1775794505.400000
162 115 1775794505.417000
165 113 1775794505.433000
166 110 1775794505.450000
166 108 1775794505.467000
166 107 1775794505.483000

STROKE 3
191 105 1775794505.924000
187 110 1775794505.966000
187 118 1775794505.982000
187 128 1775794505.999000
187 140 1775794506.016000
188 151 1775794506.032000
188 161 1775794506.049000
187 169 1775794506.066000
182 173 1775794506.082000
175 175 1775794506.099000
168 175 1775794506.116000
162 174 1775794506.132000
156 169 1775794506.149000
153 163 1775794506.165000
153 156 1775794506.182000
153 149 1775794506.199000

STROKE 4
182 125 1775794506.457000
185 113 1775794506.481000
187 109 1775794506.498000
191 107 1775794506.515000
197 106 1775794506.532000
202 106 1775794506.548000
206 109 1775794506.565000
209 115 1775794506.582000
209 121 1775794506.598000
209 128 1775794506.615000
209 134 1775794506.631000
209 141 1775794506.648000

