STROKE 1
144 176 1775907228.520000
138 178 1775907228.579000
134 178 1775907228.595000
129 178 1775907228.612000
125 177 1775907228.628000
121 171 1775907228.645000
119 162 1775907228.661000
119 154 1775907228.678000
119 148 1775907228.695000
124 144 1775907228.711000
132 142 1775907228.728000
139 142 1775907228.745000
144 142 1775907228.761000
148 144 1775907228.778000
150 149 1775907228.794000
151 155 1775907228.811000
151 161 1775907228.828000
151 167 1775907228.844000
151 172 1775907228.861000
148 175 1775907228.877000
144 178 1775907228.894000
141 179 1775907228.911000

STROKE 2
155 164 1775907229.303000
156 153 1775907229.316000
157 148 1775907229.327000
161 146 1775907229.343000
168 146 1775907229.360000
175 147 1775907229.377000
181 153 1775907229.394000
184 159 1775907229.410000
185 165 1775907229.427000
185 170 1775907229.443000
185 174 1775907229.460000
185 178 1775907229.477000

STROKE 3
168 118 1775907232.349000
173 113 1775907232.456000
173 115 1775907232.473000
173 116 1775907232.489000
173 117 1775907232.506000
173 117 1775907232.523000
173 118 1775907232.539000
173 118 1775907232.556000
173 119 1775907232.573000
173 120 1775907232.589000
171 122 1775907232.606000
168 122 1775907232.622000
166 122 1775907232.639000
165 122 1775907232.655000
165 122 1775907232.672000
166 121 1775907232.689000

STROKE 4
180 177 1775907233.547000
177 179 1775907233.621000
177 187 1775907233.638000
177 197 1775907233.655000
177 206 1775907233.671000
177 214 1775907233.688000
178 218 1775907233.704000
180 219 1775907233.721000
184 219 1775907233.737000
191 213 1775907233.754000
196 209 1775907233.771000

STROKE 5
202 145 1775907234.063000
204 143 1775907234.137000
204 146 1775907234.154000
204 148 1775907234.170000
204 149 1775907234.187000
204 149 1775907234.203000
203 149 1775907234.220000
202 149 1775907234.237000
202 148 1775907234.270000
202 148 1775907234.287000

STROKE 6
204 172 1775907238.007000
206 175 1775907238.232000
206 175 1775907238.248000
206 176 1775907238.264000
206 176 1775907238.281000
207 176 1775907238.348000
207 176 1775907238.365000

