STROKE 1
78 148 1775907721.073000
87 148 1775907721.130000
90 151 1775907721.147000
90 156 1775907721.163000
90 159 1775907721.180000
89 161 1775907721.197000
83 161 1775907721.213000
77 159 1775907721.230000
73 154 1775907721.247000
72 147 1775907721.263000
72 139 1775907721.280000
73 132 1775907721.296000
78 127 1775907721.313000
85 126 1775907721.329000
90 126 1775907721.346000

STROKE 2
125 149 1775907721.555000
123 154 1775907721.596000
122 159 1775907721.612000
120 162 1775907721.629000
118 164 1775907721.646000
115 164 1775907721.662000
111 162 1775907721.679000
109 154 1775907721.696000
109 147 1775907721.712000
109 140 1775907721.729000
110 136 1775907721.746000
113 134 1775907721.762000
117 134 1775907721.779000
119 135 1775907721.795000
119 139 1775907721.812000
120 143 1775907721.829000
120 148 1775907721.845000
120 152 1775907721.862000
120 156 1775907721.879000
120 159 1775907721.895000
120 160 1775907721.912000
120 156 1775907721.945000
123 148 1775907721.962000
127 139 1775907721.979000
134 133 1775907721.995000
140 128 1775907722.012000
146 126 1775907722.029000
150 126 1775907722.045000
153 126 1775907722.062000
153 132 1775907722.078000
153 138 1775907722.095000
153 143 1775907722.112000
153 148 1775907722.128000
153 151 1775907722.145000
153 153 1775907722.162000
153 153 1775907722.178000
153 152 1775907722.212000
155 146 1775907722.228000
159 140 1775907722.245000
165 134 1775907722.261000
170 131 1775907722.278000
174 129 1775907722.295000
179 129 1775907722.311000
182 133 1775907722.328000
183 140 1775907722.345000
183 147 1775907722.361000
183 155 1775907722.378000
183 159 1775907722.394000

STROKE 3
205 168 1775907722.588000
204 160 1775907722.611000
204 155 1775907722.627000
203 151 1775907722.644000
203 146 1775907722.661000
203 142 1775907722.677000
203 140 1775907722.694000
205 139 1775907722.711000
208 139 1775907722.727000
209 141 1775907722.744000
210 144 1775907722.761000
211 147 1775907722.777000
212 149 1775907722.794000
212 150 1775907722.811000
214 150 1775907722.827000
216 149 1775907722.844000
220 144 1775907722.860000
224 138 1775907722.877000
230 135 1775907722.894000
236 135 1775907722.910000
242 136 1775907722.927000
245 143 1775907722.944000
246 151 1775907722.960000
246 160 1775907722.977000
246 168 1775907722.994000
244 172 1775907723.010000

STROKE 4
243 135 1775907723.169000
236 136 1775907723.210000
231 133 1775907723.227000
228 123 1775907723.244000
227 110 1775907723.260000
227 99 1775907723.277000
233 93 1775907723.293000
243 92 1775907723.310000
255 95 1775907723.326000

