STROKE 1
100 155 1775580698.003000
105 146 1775580698.044000
111 146 1775580698.061000
116 146 1775580698.078000
120 148 1775580698.095000
122 152 1775580698.111000
122 158 1775580698.128000
122 163 1775580698.144000
121 167 1775580698.161000
117 170 1775580698.177000
113 172 1775580698.194000
108 172 1775580698.211000
103 172 1775580698.227000
99 172 1775580698.244000
95 168 1775580698.261000
92 164 1775580698.277000
91 159 1775580698.294000
91 153 1775580698.311000
94 146 1775580698.327000
98 140 1775580698.344000
103 135 1775580698.361000
108 133 1775580698.377000
113 131 1775580698.394000
119 130 1775580698.411000

STROKE 2
155 168 1775580698.668000
146 158 1775580698.710000
144 153 1775580698.727000
142 148 1775580698.743000
141 144 1775580698.760000
141 140 1775580698.777000
144 136 1775580698.793000
150 132 1775580698.810000
156 130 1775580698.827000
160 130 1775580698.843000
164 130 1775580698.860000
167 130 1775580698.877000
170 134 1775580698.893000
173 138 1775580698.910000
175 142 1775580698.926000
177 146 1775580698.943000
180 149 1775580698.960000
183 152 1775580698.976000
186 153 1775580698.993000
189 153 1775580699.010000
193 153 1775580699.026000
195 150 1775580699.043000
197 145 1775580699.060000
198 140 1775580699.076000
198 133 1775580699.093000
198 128 1775580699.109000
197 123 1775580699.126000
196 121 1775580699.143000
195 119 1775580699.159000
194 119 1775580699.176000
194 121 1775580699.209000

STROKE 3
197 144 1775580699.417000
195 134 1775580699.459000
197 129 1775580699.476000
200 126 1775580699.492000
204 123 1775580699.509000
208 122 1775580699.526000
214 122 1775580699.542000
220 122 1775580699.559000
226 126 1775580699.576000
229 131 1775580699.592000
232 135 1775580699.609000
232 140 1775580699.625000
232 145 1775580699.642000
232 149 1775580699.659000
231 151 1775580699.675000

STROKE 4
260 159 1775580699.935000
253 152 1775580699.975000
253 142 1775580699.992000
253 132 1775580700.009000
253 123 1775580700.025000
254 116 1775580700.042000
257 112 1775580700.058000
262 112 1775580700.075000
266 112 1775580700.091000
269 117 1775580700.108000
272 122 1775580700.125000
274 126 1775580700.141000
275 130 1775580700.158000
275 131 1775580700.175000
275 132 1775580700.191000
275 129 1775580700.225000
275 123 1775580700.241000
278 116 1775580700.258000
283 111 1775580700.275000
288 109 1775580700.291000
293 109 1775580700.308000
298 110 1775580700.324000
301 115 1775580700.341000
303 121 1775580700.357000
303 127 1775580700.374000
303 132 1775580700.391000
303 136 1775580700.408000
303 140 1775580700.424000
303 143 1775580700.441000
301 144 1775580700.457000

STROKE 5
292 106 1775580700.632000
278 105 1775580700.674000
274 101 1775580700.690000
270 94 1775580700.707000
268 87 1775580700.724000
267 79 1775580700.740000
268 73 1775580700.757000
274 69 1775580700.774000
283 67 1775580700.790000
293 67 1775580700.807000
303 67 1775580700.824000
313 68 1775580700.840000

