STROKE 1
167 133 1775580269.792000
165 119 1775580269.853000
169 117 1775580269.870000
174 117 1775580269.887000
180 117 1775580269.903000
185 118 1775580269.920000
190 124 1775580269.937000
193 131 1775580269.953000
195 137 1775580269.969000
195 143 1775580269.986000
195 148 1775580270.003000
192 153 1775580270.019000
187 157 1775580270.036000
181 159 1775580270.053000
176 160 1775580270.069000
173 161 1775580270.086000
170 161 1775580270.103000
169 161 1775580270.119000
168 161 1775580270.136000
169 162 1775580270.237000
169 166 1775580270.253000
170 170 1775580270.270000
171 176 1775580270.286000
171 182 1775580270.302000
173 189 1775580270.319000
174 195 1775580270.336000
176 201 1775580270.352000
178 205 1775580270.369000
180 208 1775580270.386000
181 210 1775580270.402000
184 211 1775580270.419000
187 211 1775580270.435000
191 211 1775580270.461000
197 208 1775580270.468000
202 206 1775580270.485000

STROKE 2
177 122 1775580270.786000
163 110 1775580270.818000
160 102 1775580270.834000
160 93 1775580270.851000
160 84 1775580270.867000
163 75 1775580270.884000
169 70 1775580270.901000
174 67 1775580270.918000
179 66 1775580270.935000
182 67 1775580270.951000
184 73 1775580270.968000
186 81 1775580270.985000
187 90 1775580271.001000
187 99 1775580271.018000
187 107 1775580271.034000
186 115 1775580271.051000
183 122 1775580271.068000
180 126 1775580271.084000
176 128 1775580271.101000
173 129 1775580271.118000
171 129 1775580271.134000
169 127 1775580271.151000
168 123 1775580271.168000
168 118 1775580271.184000
168 114 1775580271.201000
169 110 1775580271.218000
174 108 1775580271.234000
180 107 1775580271.251000
187 107 1775580271.267000

STROKE 3
233 141 1775580271.990000
219 147 1775580272.133000
219 145 1775580272.150000
219 143 1775580272.166000
219 142 1775580272.183000
220 141 1775580272.200000
223 141 1775580272.216000

STROKE 4
233 112 1775580273.088000
230 113 1775580273.299000
229 114 1775580273.315000
228 114 1775580273.331000

