STROKE 1
94 162 1775805659.143000
106 160 1775805659.302000
106 163 1775805659.319000
106 165 1775805659.335000
105 167 1775805659.352000
104 169 1775805659.368000
103 170 1775805659.385000
101 171 1775805659.402000
98 172 1775805659.418000
94 172 1775805659.435000
91 169 1775805659.451000
88 164 1775805659.468000
88 158 1775805659.484000
88 153 1775805659.501000
88 149 1775805659.518000
92 144 1775805659.534000
97 141 1775805659.551000
101 140 1775805659.567000
104 140 1775805659.584000
105 140 1775805659.601000
105 141 1775805659.618000

STROKE 2
127 149 1775805672.473000
136 142 1775805672.549000
138 142 1775805672.565000
141 143 1775805672.581000
142 145 1775805672.598000
144 146 1775805672.615000
145 148 1775805672.631000
145 151 1775805672.648000
145 153 1775805672.665000
145 156 1775805672.681000
145 158 1775805672.698000
145 161 1775805672.715000
143 164 1775805672.731000
142 167 1775805672.748000
140 169 1775805672.764000
138 171 1775805672.781000
136 172 1775805672.797000
135 172 1775805672.814000
133 172 1775805672.831000
132 172 1775805672.847000
131 172 1775805672.864000
131 170 1775805672.881000
131 167 1775805672.897000
133 165 1775805672.914000
136 165 1775805672.931000
139 165 1775805672.947000
140 165 1775805672.964000

STROKE 3
165 149 1775805676.067000
168 149 1775805676.177000
168 152 1775805676.193000
168 156 1775805676.209000
168 162 1775805676.226000
168 168 1775805676.243000
168 175 1775805676.259000
168 182 1775805676.276000
168 187 1775805676.293000
167 192 1775805676.309000
166 195 1775805676.326000
166 197 1775805676.342000
165 199 1775805676.359000
163 200 1775805676.375000
162 200 1775805676.392000
161 201 1775805676.409000
159 201 1775805676.425000
158 202 1775805676.442000
156 203 1775805676.459000
154 203 1775805676.475000
152 203 1775805676.492000
150 203 1775805676.509000
147 203 1775805676.525000
145 203 1775805676.542000
142 203 1775805676.559000
140 200 1775805676.575000
139 197 1775805676.592000
139 193 1775805676.608000
139 189 1775805676.625000
139 184 1775805676.642000
139 182 1775805676.658000

STROKE 4
161 156 1775805678.014000
166 150 1775805678.090000
170 149 1775805678.107000
175 148 1775805678.123000
179 148 1775805678.139000
183 148 1775805678.156000
186 148 1775805678.173000
187 148 1775805678.189000
188 149 1775805678.206000
188 151 1775805678.222000
188 154 1775805678.239000
188 157 1775805678.256000
188 160 1775805678.272000
188 162 1775805678.289000
188 164 1775805678.306000
187 166 1775805678.322000
187 170 1775805678.339000

STROKE 5
225 165 1775805678.713000
225 166 1775805678.789000
221 166 1775805678.806000
218 166 1775805678.822000
214 166 1775805678.839000
211 163 1775805678.855000
208 159 1775805678.871000
207 154 1775805678.888000
207 149 1775805678.905000
208 144 1775805678.921000
211 140 1775805678.938000
216 138 1775805678.955000
220 137 1775805678.971000
223 137 1775805678.988000
225 137 1775805679.005000
225 136 1775805679.021000
224 134 1775805679.038000
219 132 1775805679.054000
213 130 1775805679.071000
209 126 1775805679.088000
207 122 1775805679.104000
207 118 1775805679.121000
208 114 1775805679.138000
215 112 1775805679.154000
222 112 1775805679.171000
228 112 1775805679.188000
231 112 1775805679.204000
234 117 1775805679.221000
241 121 1775805679.237000

STROKE 6
245 148 1775805683.438000
247 151 1775805683.698000
247 151 1775805683.714000
245 151 1775805683.765000
244 151 1775805683.781000
243 151 1775805683.798000

STROKE 7
250 174 1775805684.121000
248 174 1775805684.397000
247 174 1775805684.413000
246 174 1775805684.430000
246 174 1775805684.447000

