STROKE 1
107 159 1775798978.685000
95 151 1775798978.795000
95 146 1775798978.812000
96 139 1775798978.828000
99 133 1775798978.845000
104 130 1775798978.861000
110 127 1775798978.878000
116 126 1775798978.895000
122 126 1775798978.911000
126 126 1775798978.928000
130 128 1775798978.945000
132 133 1775798978.961000
133 138 1775798978.978000
133 143 1775798978.994000
133 148 1775798979.011000
133 153 1775798979.027000
133 156 1775798979.044000
130 160 1775798979.061000
126 162 1775798979.077000
122 164 1775798979.094000
119 164 1775798979.111000
115 164 1775798979.127000
112 164 1775798979.144000
110 162 1775798979.161000
109 157 1775798979.177000
109 152 1775798979.194000
109 148 1775798979.211000
110 145 1775798979.227000
114 144 1775798979.244000
118 144 1775798979.260000
122 144 1775798979.277000
124 145 1775798979.294000
125 147 1775798979.310000
127 152 1775798979.327000

STROKE 2
134 158 1775798979.567000
134 147 1775798979.593000
134 143 1775798979.610000
137 140 1775798979.626000
141 137 1775798979.643000
146 134 1775798979.660000
151 133 1775798979.677000
156 133 1775798979.693000
159 134 1775798979.710000
161 139 1775798979.727000
161 145 1775798979.743000
162 150 1775798979.760000
162 155 1775798979.777000
163 160 1775798979.793000
163 163 1775798979.809000

STROKE 3
202 143 1775798979.984000
197 148 1775798980.060000
195 150 1775798980.076000
193 152 1775798980.077000
189 155 1775798980.093000
185 156 1775798980.109000
181 156 1775798980.126000
179 155 1775798980.142000
178 149 1775798980.159000
178 141 1775798980.176000
178 135 1775798980.193000
182 130 1775798980.209000
188 127 1775798980.225000
193 126 1775798980.242000
197 126 1775798980.259000
199 127 1775798980.275000
200 132 1775798980.292000
201 137 1775798980.309000
201 142 1775798980.325000
201 146 1775798980.342000
201 149 1775798980.359000

STROKE 4
198 147 1775798980.582000
199 135 1775798980.608000
200 131 1775798980.625000
203 129 1775798980.641000
207 128 1775798980.658000
212 127 1775798980.675000
217 127 1775798980.691000
220 128 1775798980.708000
222 134 1775798980.725000
223 141 1775798980.741000
224 147 1775798980.758000
224 152 1775798980.775000
224 157 1775798980.791000
224 161 1775798980.808000

STROKE 5
219 123 1775798980.965000
211 122 1775798981.058000
210 121 1775798981.075000
209 114 1775798981.091000
209 105 1775798981.108000
210 98 1775798981.124000
216 94 1775798981.141000
224 94 1775798981.157000
254 98 1775798981.174000

