STROKE 1
137 142 1775905284.703000
145 148 1775905284.763000
147 151 1775905284.779000
148 155 1775905284.796000
148 157 1775905284.812000
146 158 1775905284.829000
141 158 1775905284.846000
136 158 1775905284.862000
133 153 1775905284.879000
131 147 1775905284.895000
131 140 1775905284.912000
134 135 1775905284.929000
139 131 1775905284.945000
148 130 1775905284.962000
155 130 1775905284.978000

STROKE 2
184 150 1775905285.352000
178 156 1775905285.429000
176 156 1775905285.445000
174 157 1775905285.446000
170 157 1775905285.461000
166 157 1775905285.478000
164 155 1775905285.495000
163 150 1775905285.511000
163 145 1775905285.528000
164 141 1775905285.545000
169 137 1775905285.561000
174 136 1775905285.578000
179 135 1775905285.594000
183 135 1775905285.611000
184 138 1775905285.628000
185 143 1775905285.644000
185 149 1775905285.661000
185 155 1775905285.678000
184 159 1775905285.694000
183 162 1775905285.711000
183 162 1775905285.728000
182 162 1775905285.744000
182 161 1775905285.760000
182 154 1775905285.777000
185 146 1775905285.794000
189 138 1775905285.811000
195 133 1775905285.827000
200 130 1775905285.844000
205 129 1775905285.861000
210 129 1775905285.877000
214 132 1775905285.894000
216 136 1775905285.911000
217 140 1775905285.927000
218 143 1775905285.944000
218 145 1775905285.960000
218 148 1775905285.977000
218 149 1775905285.994000
218 151 1775905286.010000
218 151 1775905286.027000

STROKE 3
206 165 1775905286.784000
217 158 1775905286.860000
219 159 1775905286.877000
220 163 1775905286.893000
221 167 1775905286.910000
221 172 1775905286.926000
221 177 1775905286.943000
220 181 1775905286.959000
216 184 1775905286.976000
212 185 1775905286.993000
209 186 1775905287.009000
206 186 1775905287.026000
204 184 1775905287.042000
203 179 1775905287.059000
203 174 1775905287.075000
203 168 1775905287.092000
206 164 1775905287.109000
209 162 1775905287.125000
212 162 1775905287.142000

STROKE 4
235 129 1775905287.500000
236 124 1775905287.775000
235 125 1775905287.792000
234 125 1775905287.808000

STROKE 5
227 154 1775905288.148000
235 154 1775905288.358000
236 154 1775905288.374000
236 154 1775905288.391000
236 156 1775905288.424000
236 156 1775905288.441000
235 156 1775905288.458000
234 156 1775905288.474000

