STROKE 1
140 178 1775907765.983000
134 170 1775907766.027000
134 165 1775907766.043000
134 160 1775907766.060000
135 155 1775907766.076000
138 150 1775907766.093000
141 148 1775907766.110000
144 147 1775907766.126000
146 147 1775907766.143000
148 147 1775907766.160000
150 148 1775907766.176000
151 152 1775907766.193000
152 156 1775907766.210000
153 161 1775907766.226000
154 164 1775907766.243000
154 167 1775907766.259000
155 169 1775907766.276000
155 169 1775907766.293000
155 169 1775907766.309000
155 167 1775907766.326000
155 163 1775907766.343000
157 157 1775907766.359000
160 153 1775907766.376000
163 149 1775907766.393000
167 147 1775907766.409000
170 147 1775907766.426000
172 147 1775907766.443000
173 148 1775907766.459000
174 153 1775907766.476000
174 158 1775907766.492000
174 164 1775907766.509000
174 169 1775907766.526000
174 172 1775907766.542000
173 174 1775907766.559000
169 175 1775907766.576000
166 175 1775907766.592000
162 175 1775907766.609000
159 175 1775907766.626000
157 172 1775907766.642000
156 168 1775907766.659000
155 165 1775907766.676000

STROKE 2
175 168 1775907766.868000
175 164 1775907766.880000
175 159 1775907766.891000
175 155 1775907766.908000
179 151 1775907766.925000
184 149 1775907766.942000
189 149 1775907766.959000
194 149 1775907766.975000
198 149 1775907766.992000
200 154 1775907767.009000
201 160 1775907767.025000
201 165 1775907767.042000
201 170 1775907767.058000
201 174 1775907767.075000

STROKE 3
194 147 1775907767.284000
185 145 1775907767.324000
181 144 1775907767.341000
179 139 1775907767.358000
177 131 1775907767.374000
177 123 1775907767.391000
177 115 1775907767.408000
180 110 1775907767.424000
185 108 1775907767.441000
190 108 1775907767.458000
196 108 1775907767.474000
199 111 1775907767.491000
200 117 1775907767.508000
201 122 1775907767.524000
201 127 1775907767.541000
200 133 1775907767.558000
196 137 1775907767.574000
192 141 1775907767.591000
187 142 1775907767.607000
182 142 1775907767.624000
180 142 1775907767.641000
178 141 1775907767.657000
178 137 1775907767.674000
178 134 1775907767.691000
182 131 1775907767.707000
187 131 1775907767.724000
195 131 1775907767.741000

