STROKE 1
127 137 1775905909.910000
125 142 1775905909.988000
126 148 1775905910.005000
129 153 1775905910.021000
134 158 1775905910.038000
140 164 1775905910.054000

STROKE 2
167 135 1775905910.197000
169 136 1775905910.271000
169 138 1775905910.288000
169 141 1775905910.289000
169 146 1775905910.304000
169 152 1775905910.321000
165 159 1775905910.338000
159 164 1775905910.354000
153 167 1775905910.371000
148 168 1775905910.387000
144 168 1775905910.404000
142 167 1775905910.420000
142 164 1775905910.437000
142 160 1775905910.454000
144 158 1775905910.470000
148 156 1775905910.487000
153 155 1775905910.504000
156 155 1775905910.520000
159 155 1775905910.537000
162 159 1775905910.554000
164 165 1775905910.570000
165 172 1775905910.587000
166 181 1775905910.604000
166 189 1775905910.620000
166 197 1775905910.637000
164 204 1775905910.654000
160 209 1775905910.670000
156 213 1775905910.687000
151 214 1775905910.703000
146 214 1775905910.720000
142 214 1775905910.737000
141 214 1775905910.753000

STROKE 3
170 149 1775905912.643000
179 136 1775905912.684000
183 135 1775905912.701000
187 135 1775905912.717000
192 135 1775905912.734000
196 139 1775905912.750000
197 145 1775905912.767000
197 151 1775905912.784000
197 157 1775905912.800000
195 162 1775905912.817000
193 166 1775905912.834000
190 168 1775905912.850000
189 169 1775905912.867000

STROKE 4
227 136 1775905913.043000
226 134 1775905913.217000
224 135 1775905913.233000
221 136 1775905913.250000
220 136 1775905913.267000
220 136 1775905913.283000
220 133 1775905913.300000
220 131 1775905913.316000
221 131 1775905913.333000
223 131 1775905913.350000
227 133 1775905913.366000

STROKE 5
213 164 1775905913.576000
217 168 1775905913.883000
216 168 1775905913.899000
216 168 1775905913.915000
216 168 1775905913.932000
216 168 1775905913.949000

