STROKE 1
109 147 1775905266.377000
116 147 1775905266.455000
118 151 1775905266.472000
119 155 1775905266.488000
119 157 1775905266.505000
119 159 1775905266.522000
117 160 1775905266.538000
112 160 1775905266.555000
107 160 1775905266.571000
103 157 1775905266.588000
100 152 1775905266.605000
100 144 1775905266.621000
100 135 1775905266.638000
102 128 1775905266.654000
105 123 1775905266.671000
109 121 1775905266.687000
113 121 1775905266.704000
118 121 1775905266.721000

STROKE 2
151 159 1775905272.853000
142 153 1775905272.929000
140 149 1775905272.946000
140 143 1775905272.962000
140 138 1775905272.979000
142 133 1775905272.995000
145 131 1775905273.012000
150 130 1775905273.029000
155 130 1775905273.046000
160 130 1775905273.062000
164 130 1775905273.079000
166 132 1775905273.095000
167 136 1775905273.112000
167 141 1775905273.128000
167 145 1775905273.145000
167 149 1775905273.162000
166 153 1775905273.178000
163 156 1775905273.195000
160 158 1775905273.212000
157 160 1775905273.228000
154 161 1775905273.245000
152 161 1775905273.262000
150 161 1775905273.278000

STROKE 3
163 143 1775905274.783000
168 134 1775905274.826000
172 132 1775905274.843000
176 131 1775905274.860000
180 131 1775905274.876000
183 131 1775905274.893000
186 134 1775905274.910000
187 139 1775905274.926000
188 143 1775905274.943000
189 147 1775905274.959000
189 150 1775905274.976000
189 153 1775905274.993000
189 155 1775905275.009000
188 156 1775905275.026000
188 156 1775905275.042000
187 156 1775905275.059000
187 156 1775905275.075000

STROKE 4
177 175 1775905275.399000
186 164 1775905275.476000
189 166 1775905275.493000
193 169 1775905275.509000
196 173 1775905275.526000
196 179 1775905275.542000
196 184 1775905275.559000
196 190 1775905275.575000
191 195 1775905275.592000
185 197 1775905275.609000
180 198 1775905275.625000
176 198 1775905275.642000
173 195 1775905275.658000
171 188 1775905275.675000
171 180 1775905275.691000
171 172 1775905275.708000
173 165 1775905275.725000
178 162 1775905275.741000
183 161 1775905275.758000
189 161 1775905275.775000

STROKE 5
208 137 1775905276.348000
211 132 1775905276.608000
209 134 1775905276.624000
207 136 1775905276.640000
205 136 1775905276.657000
205 136 1775905276.674000

STROKE 6
209 170 1775905277.047000
212 157 1775905277.306000
211 157 1775905277.323000
210 157 1775905277.340000
210 157 1775905277.356000
209 157 1775905277.373000
209 159 1775905277.389000

