STROKE 1
131 173 1775798228.759000
120 165 1775798228.853000
120 161 1775798228.869000
122 156 1775798228.886000
127 152 1775798228.902000
132 148 1775798228.919000
137 146 1775798228.936000
142 145 1775798228.953000
147 145 1775798228.969000
150 145 1775798228.985000
152 147 1775798229.002000
152 150 1775798229.019000
152 153 1775798229.035000
152 156 1775798229.052000
152 158 1775798229.068000
152 159 1775798229.085000
152 159 1775798229.102000
152 156 1775798229.152000
152 152 1775798229.169000
153 148 1775798229.185000
156 145 1775798229.202000
160 144 1775798229.218000
163 143 1775798229.235000
166 143 1775798229.251000
170 143 1775798229.268000
172 143 1775798229.285000
174 147 1775798229.301000
174 151 1775798229.318000
175 156 1775798229.335000
175 160 1775798229.351000
175 163 1775798229.368000
175 166 1775798229.385000
174 167 1775798229.401000
173 168 1775798229.418000
171 169 1775798229.435000
170 169 1775798229.451000
169 169 1775798229.468000
169 169 1775798229.485000
169 172 1775798229.635000
169 179 1775798229.651000
170 186 1775798229.668000
172 192 1775798229.684000
173 197 1775798229.701000
175 199 1775798229.718000
176 200 1775798229.734000
178 200 1775798229.751000
181 200 1775798229.767000
183 200 1775798229.784000

STROKE 2
216 148 1775798229.991000
214 154 1775798230.051000
213 158 1775798230.067000
211 162 1775798230.084000
207 165 1775798230.101000
203 166 1775798230.117000
199 166 1775798230.134000
196 166 1775798230.150000
193 161 1775798230.167000
192 156 1775798230.184000
192 151 1775798230.200000
192 146 1775798230.217000
196 142 1775798230.233000
201 140 1775798230.250000
206 139 1775798230.267000
211 139 1775798230.283000
214 139 1775798230.300000
216 140 1775798230.317000
216 143 1775798230.333000
216 146 1775798230.350000
216 148 1775798230.366000
216 151 1775798230.383000

STROKE 3
215 155 1775798230.657000
217 144 1775798230.682000
217 141 1775798230.699000
219 140 1775798230.716000
222 138 1775798230.733000
227 137 1775798230.749000
231 137 1775798230.766000
235 137 1775798230.783000
237 140 1775798230.799000
238 144 1775798230.816000
238 149 1775798230.832000
238 154 1775798230.849000
238 157 1775798230.866000
238 160 1775798230.882000
238 162 1775798230.899000

STROKE 4
232 133 1775798231.073000
224 133 1775798231.149000
221 133 1775798231.166000
219 130 1775798231.182000
217 123 1775798231.199000
217 116 1775798231.216000
217 110 1775798231.232000
221 108 1775798231.248000
228 107 1775798231.265000
245 110 1775798231.282000
261 114 1775798231.298000

