STROKE 1
145 158 1775579511.241000
138 151 1775579511.256000
134 141 1775579511.267000
131 132 1775579511.284000
131 125 1775579511.301000
131 121 1775579511.317000
133 118 1775579511.334000
139 117 1775579511.351000
147 117 1775579511.367000
156 117 1775579511.384000
164 117 1775579511.401000
173 120 1775579511.417000
181 127 1775579511.434000
188 135 1775579511.451000
193 146 1775579511.467000
197 156 1775579511.484000
201 166 1775579511.500000
204 172 1775579511.517000
208 176 1775579511.534000
212 176 1775579511.550000
217 176 1775579511.567000
221 174 1775579511.584000
225 169 1775579511.600000
228 163 1775579511.617000
231 156 1775579511.633000
232 149 1775579511.650000
232 143 1775579511.667000
232 137 1775579511.683000
232 132 1775579511.700000
229 127 1775579511.717000
226 123 1775579511.733000
221 119 1775579511.750000
217 116 1775579511.767000
214 114 1775579511.783000
212 113 1775579511.800000

STROKE 2
165 48 1775579512.007000
168 54 1775579512.066000
175 59 1775579512.083000
183 64 1775579512.100000
191 69 1775579512.116000
196 71 1775579512.133000

