STROKE 1
134 140 1775579983.482000
136 144 1775579983.525000
135 149 1775579983.542000
132 155 1775579983.559000
127 160 1775579983.575000
120 164 1775579983.591000
114 166 1775579983.608000
109 167 1775579983.625000
104 167 1775579983.642000
101 161 1775579983.658000
100 153 1775579983.675000
100 143 1775579983.691000
103 133 1775579983.708000
108 126 1775579983.725000
113 122 1775579983.741000
119 120 1775579983.758000
125 120 1775579983.774000
131 120 1775579983.791000
135 125 1775579983.808000
138 132 1775579983.825000
139 138 1775579983.841000
140 143 1775579983.858000
140 147 1775579983.874000
140 150 1775579983.891000
138 151 1775579983.908000

STROKE 2
153 156 1775579984.198000
148 144 1775579984.214000
148 135 1775579984.224000
150 127 1775579984.241000
156 120 1775579984.257000
164 115 1775579984.274000
172 113 1775579984.291000
178 113 1775579984.307000
183 115 1775579984.324000
185 122 1775579984.341000
185 132 1775579984.357000
184 142 1775579984.374000
180 151 1775579984.390000
173 158 1775579984.407000
166 163 1775579984.424000
158 165 1775579984.440000
151 165 1775579984.457000
146 164 1775579984.474000
143 160 1775579984.490000
143 154 1775579984.507000

STROKE 3
192 150 1775579984.797000
190 138 1775579984.813000
190 129 1775579984.823000
195 121 1775579984.839000
203 115 1775579984.856000
212 111 1775579984.873000
219 111 1775579984.889000
225 111 1775579984.906000
228 117 1775579984.923000
229 124 1775579984.940000
229 131 1775579984.956000
229 139 1775579984.973000
227 145 1775579984.990000
223 149 1775579985.006000
220 151 1775579985.023000
219 152 1775579985.039000

STROKE 4
262 123 1775579985.230000
252 115 1775579985.290000
252 113 1775579985.306000
252 111 1775579985.323000
252 111 1775579985.339000
255 111 1775579985.356000

STROKE 5
256 156 1775579986.511000
254 154 1775579986.605000
258 154 1775579986.621000
260 154 1775579986.638000
262 154 1775579986.654000
262 154 1775579986.671000
259 154 1775579986.721000
257 154 1775579986.738000
256 153 1775579986.754000

